 22  800.246110 4.750E-30 3.372E-02.05910.066 3732.47010.69-.000897       1 2 2 01       1 1 1 02                    Q 68f     365553243110 9 711   274.0  274.0
 21  800.248366 3.858E-29 2.024E-01.06680.079 4497.13350.75-.000783       3 1 1 03       2 2 2 03                    R 41f     566563342910 9 711    85.0   83.0
 22  800.250700 1.810E-30 2.038E-01.07220.096 4062.68110.71-.000331       3 1 1 02       3 0 0 03                    R 20e     366663243110 9 711    86.0   82.0
 21  800.258330 2.126E-29 5.532E-01.06660.078 4831.34460.75-.000799       2 3 3 01       1 4 4 01                    R 42e     566563342910 9 711    87.0   85.0
 22  800.260076 1.360E-29 1.784E-01.06320.070 3826.35560.72-.000998       2 1 1 02       1 2 2 02                    R 57f     365553243110 9 711   234.0  230.0
 21  800.263306 1.060E-28 2.059E-01.06930.089 4217.62300.73-.000518       2 3 3 02       1 4 4 02                    R 28e     566663342910 9 711    59.0   57.0
 21  800.263531 8.435E-30 4.847E-01.07260.098 4829.28780.70-.000573       1 6 6 01       0 7 7 01                    Q 19e     466663342910 9 711    39.0   39.0
 21  800.300722 8.485E-30 4.778E-01.07310.099 4814.27650.70-.000565       1 6 6 01       0 7 7 01                    Q 18f     466663342910 9 711    37.0   37.0
 23  800.327080 1.904E-26 3.144E-02.07620.103 1326.41870.68-.000072       1 1 1 01       1 0 0 02                    R 13e     366663243210 9 711    29.0   27.0
 24  800.327668 1.566E-29 1.024E-02.06770.084 2395.13640.74-.000746       1 2 2 01       1 1 1 02                    P 35f     366663243210 9 711   414.0  426.0
 21  800.335967 8.455E-30 4.698E-01.07370.100 4800.05490.70-.000558       1 6 6 01       0 7 7 01                    Q 17e     466663342910 9 711    35.0   35.0
 21  800.344383 1.853E-30 1.338E-02.07310.099 4380.30920.70-.000978       1 2 2 11       1 1 1 12                    P 18e     566663342910 9 711    35.0   37.0
 22  800.350923 7.500E-30 3.139E-01.05800.065 4120.18710.67-.001154       2 0 0 02       1 1 1 02                    R 75e     365553243110 9 711   306.0  302.0
 21  800.369264 8.337E-30 4.603E-01.07420.101 4786.62300.69-.000550       1 6 6 01       0 7 7 01                    Q 16f     466663342910 9 711    33.0   33.0
 21  800.371518 1.725E-29 1.873E-01.06620.075 4669.63350.74-.000861       3 1 1 03       2 2 2 03                    R 46e     566563342910 9 711    95.0   93.0
 22  800.396536 1.590E-30 1.511E-01.05950.067 4263.14520.70-.001085       2 1 1 02       1 2 2 02                    R 66e     365553243110 9 711   270.0  266.0
 23  800.397772 1.088E-30 2.865E-03.07370.100 2870.09630.70-.001828       1 0 0 12       2 0 0 01                    P 17e     366663243210 9 711    33.0   35.0
 21  800.400612 8.122E-30 4.489E-01.07480.102 4773.98090.69-.000541       1 6 6 01       0 7 7 01                    Q 15e     466663342910 9 711    31.0   31.0
 22  800.408243 3.590E-28 8.493E-02.07550.102 2726.89260.69-.000113       2 1 1 01       2 0 0 02                    R 14e     366663243110 9 711    62.0   58.0
 25  800.410264 1.203E-29 6.370E-02.06470.071 2338.21630.73-.001016       1 1 1 01       1 0 0 02                    R 54e     375553243210 9 711   222.0  218.0
 22  800.412867 1.980E-29 1.121E-02.06730.083 3082.69600.74-.000730       1 3 3 01       1 2 2 02                    P 37f     366663243110 9 711   146.0  150.0
 22  800.425132 7.810E-30 3.422E-02.05950.067 3627.00770.70-.000888       1 2 2 01       1 1 1 02                    Q 66f     365553243110 9 711   266.0  266.0
 23  800.426908 6.788E-29 8.189E-03.06750.084 2393.41920.74-.000738       1 2 2 01       1 1 1 02                    P 36f     366663243210 9 711    71.0   73.0
 21  800.430008 7.802E-30 4.352E-01.07550.103 4762.12870.68-.000533       1 6 6 01       0 7 7 01                    Q 14f     466663342910 9 711    29.0   29.0
 22  800.444616 6.820E-26 8.699E-02.06720.081 1844.81830.75-.000777       1 1 1 01       1 0 0 02                    R 38e     476663243110 9 711   158.0  154.0
 21  800.451087 3.785E-26 1.286E-02.06730.083 2481.56240.74-.000730       1 2 2 01       1 1 1 02                    P 37e     666663342910 9 711    73.0   75.0
 21  800.457451 7.368E-30 4.184E-01.07620.104 4751.06640.68-.000523       1 6 6 01       0 7 7 01                    Q 13e     466663342910 9 711    27.0   27.0
 24  800.466005 4.571E-27 4.238E-02.07620.103 1341.20490.68-.000072       1 1 1 01       1 0 0 02                    R 13e     376663243210 9 711   174.0  162.0
 21  800.482940 6.810E-30 3.973E-01.07700.105 4740.79400.68-.000514       1 6 6 01       0 7 7 01                    Q 12f     466663342910 9 711    25.0   25.0
 21  800.490024 5.783E-30 1.926E-01.06900.088 4808.95110.74-.000542       3 2 2 03       2 3 3 03                    R 29e     466663342910 9 711    61.0   59.0
 21  800.490062 3.161E-28 2.798E-02.06830.087 3595.58990.74-.000774       2 2 2 02       2 1 1 03                    P 32f     566663342910 9 711    63.0   65.0
 21  800.505091 1.682E-26 2.554E-01.06700.080 3284.57570.75-.000749       1 3 3 01       0 4 4 01                    R 39f     566663342910 9 711    81.0   79.0
 21  800.506474 6.120E-30 3.706E-01.07780.107 4731.31160.68-.000504       1 6 6 01       0 7 7 01                    Q 11e     466663342910 9 711    23.0   23.0
 25  800.508210 4.621E-31 4.637E-02.07780.105 2636.73680.680.000016       2 1 1 01       2 0 0 02                    R 11e     346663233010 9 711    50.0   46.0
 27  800.524991 1.660E-29 1.572E-02.08080.109 1255.27460.680.000162       1 1 1 01       1 0 0 02                    R  8e     366663243110 9 711    19.0   17.0
 21  800.528050 5.283E-30 3.359E-01.07870.108 4722.61930.68-.000493       1 6 6 01       0 7 7 01                    Q 10f     466663342910 9 711    21.0   21.0
 22  800.530467 1.050E-30 1.387E-01.06810.085 4192.74340.74-.000632       3 1 1 03       2 2 2 03                    R 33f     366663243110 9 711   138.0  134.0
 22  800.537028 1.510E-30 5.455E-05.06720.082 2527.41480.75-.000649       2 0 0 01       0 3 3 01                    Q 38f     366663243110 9 711   154.0  154.0
 21  800.547669 4.284E-30 2.897E-01.07970.109 4714.71710.68-.000481       1 6 6 01       0 7 7 01                    Q  9e     466663342910 9 711    19.0   19.0
 21  800.550156 1.016E-30 1.367E-01.06530.072 5203.96980.74-.001804       0 4 4 11       1 4 4 01                    P 52e     565553342910 9 711   103.0  105.0
 21  800.552368 1.401E-29 2.739E-01.07020.092 4670.46100.73-.000440       4 0 0 04       3 1 1 04                    R 25e     466663342910 9 711    53.0   51.0
 21  800.565329 3.099E-30 2.263E-01.08080.111 4707.60490.68-.000469       1 6 6 01       0 7 7 01                    Q  8f     466663342910 9 711    17.0   17.0
 22  800.565934 2.120E-30 1.487E-01.08340.112 3748.56590.680.000272       3 1 1 03       3 0 0 04                    R  6e     366663243110 9 711    30.0   26.0
 22  800.580675 4.470E-28 8.598E-03.08660.118 1904.37790.69-.001306       1 2 2 01       1 1 1 02                    P  4f     366663243110 9 711    14.0   18.0
 21  800.581028 1.692E-30 1.358E-01.08200.112 4701.28300.68-.000455       1 6 6 01       0 7 7 01                    Q  7e     466663342910 9 711    15.0   15.0
 22  800.597098 1.700E-29 1.744E-01.06830.086 3660.88470.74-.000611       1 4 4 01       0 5 5 01                    R 32f     366663243110 9 711   134.0  130.0
 22  800.600900 1.260E-29 3.462E-02.06010.068 3524.64850.71-.000879       1 2 2 01       1 1 1 02                    Q 64f     365553243110 9 711   258.0  258.0
