 26 4918.608704 5.142E-30 1.608E-01.07370.100 1371.32580.70-.005284       3 0 0 12       1 0 0 02                    P 17e     366663243210 9 711   396.0  420.0
 26 4918.643053 3.102E-28 1.362E-01.06660.079  683.38930.75-.006209       2 0 0 11       0 0 0 01                    P 42e     476563243210 9 711   996.0 1020.0
 26 4919.510919 5.159E-30 1.614E-01.07420.101 1358.43800.69-.005243       3 0 0 12       1 0 0 02                    P 16e     366663243210 9 711   372.0  396.0
 26 4919.639643 3.548E-28 1.368E-01.06680.080  651.62190.75-.006173       2 0 0 11       0 0 0 01                    P 41e     376563243210 9 711   972.0  996.0
 26 4920.404259 5.136E-30 1.620E-01.07480.102 1346.30800.69-.005201       3 0 0 12       1 0 0 02                    P 15e     366663243210 9 711   348.0  372.0
 26 4920.630918 4.040E-28 1.374E-01.06690.080  620.60910.75-.006136       2 0 0 11       0 0 0 01                    P 40e     376663243210 9 711   948.0  972.0
 26 4921.288702 5.072E-30 1.627E-01.07550.103 1334.93590.68-.005157       3 0 0 12       1 0 0 02                    P 14e     366663243210 9 711   324.0  348.0
 26 4921.616841 4.581E-28 1.381E-01.06700.081  590.35110.75-.006100       2 0 0 11       0 0 0 01                    P 39e     376663243210 9 711   924.0  948.0
 26 4922.164229 4.964E-30 1.633E-01.07620.104 1324.32160.68-.005110       3 0 0 12       1 0 0 02                    P 13e     366663243210 9 711   300.0  324.0
 26 4922.597372 5.171E-28 1.387E-01.06720.082  560.84800.75-.006063       2 0 0 11       0 0 0 01                    P 38e     376663243210 9 711   900.0  924.0
 26 4923.030818 4.812E-30 1.641E-01.07700.105 1314.46530.68-.005061       3 0 0 12       1 0 0 02                    P 12e     366663243210 9 711   276.0  300.0
 26 4923.572477 5.811E-28 1.393E-01.06730.083  532.09990.74-.006026       2 0 0 11       0 0 0 01                    P 37e     476663243210 9 711   876.0  900.0
 26 4923.888454 4.615E-30 1.650E-01.07780.107 1305.36700.68-.005008       3 0 0 12       1 0 0 02                    P 11e     366663243210 9 711   252.0  276.0
 26 4924.542120 6.501E-28 1.399E-01.06750.084  504.10700.74-.005990       2 0 0 11       0 0 0 01                    P 36e     376663243210 9 711   852.0  876.0
 26 4924.660391 1.204E-30 1.422E-01.06320.070 1897.33050.72-.006743       2 1 1 11       0 1 1 01                    P 57e     375553243210 9 711  1356.0 1380.0
 26 4924.737117 4.373E-30 1.660E-01.07870.108 1297.02670.68-.004950       3 0 0 12       1 0 0 02                    P 10e     366663243210 9 711   228.0  252.0
 26 4925.506266 7.240E-28 1.405E-01.06770.084  476.86930.74-.005953       2 0 0 11       0 0 0 01                    P 35e     376663243210 9 711   828.0  852.0
 26 4925.576793 4.087E-30 1.672E-01.07970.109 1289.44450.68-.004887       3 0 0 12       1 0 0 02                    P  9e     366663243210 9 711   204.0  228.0
 26 4925.779449 1.464E-30 1.428E-01.06380.070 1854.21850.73-.006709       2 1 1 11       0 1 1 01                    P 56e     375553243210 9 711  1332.0 1356.0
 26 4926.243632 1.171E-30 1.397E-01.06320.070 1899.30140.72-.006743       2 1 1 11       0 1 1 01                    P 57f     375553243210 9 711  1356.0 1380.0
 26 4926.407466 3.759E-30 1.686E-01.08080.111 1282.62050.68-.004817       3 0 0 12       1 0 0 02                    P  8e     366663243210 9 711   180.0  204.0
 26 4926.464882 8.027E-28 1.411E-01.06790.085  450.38700.74-.005917       2 0 0 11       0 0 0 01                    P 34e     376663243210 9 711   804.0  828.0
 26 4926.892684 1.773E-30 1.434E-01.06420.071 1811.85970.73-.006674       2 1 1 11       0 1 1 01                    P 55e     375553243210 9 711  1308.0 1332.0
 26 4927.229125 3.390E-30 1.704E-01.08200.112 1276.55460.68-.004738       3 0 0 12       1 0 0 02                    P  7e     366663243210 9 711   156.0  180.0
 26 4927.303470 1.425E-30 1.404E-01.06380.070 1856.12180.73-.006709       2 1 1 11       0 1 1 01                    P 56f     375553243210 9 711  1332.0 1356.0
 26 4927.417936 8.857E-28 1.417E-01.06810.086  424.66020.74-.005880       2 0 0 11       0 0 0 01                    P 33e     376663243210 9 711   780.0  804.0
 26 4928.000063 2.138E-30 1.440E-01.06470.071 1770.25410.73-.006639       2 1 1 11       0 1 1 01                    P 54e     375553243210 9 711  1284.0 1308.0
 26 4928.041755 2.983E-30 1.728E-01.08340.114 1271.24680.68-.004648       3 0 0 12       1 0 0 02                    P  6e     366663243210 9 711   132.0  156.0
 26 4928.358727 1.728E-30 1.411E-01.06420.071 1813.69650.73-.006674       2 1 1 11       0 1 1 01                    P 55f     375553243210 9 711  1308.0 1332.0
 26 4928.365396 9.728E-28 1.422E-01.06830.087  399.68890.74-.005843       2 0 0 11       0 0 0 01                    P 32e     476663243210 9 711   756.0  780.0
 26 4928.588447 1.071E-30 3.000E-01.06680.080 2006.19060.75-.006173       3 0 0 11       1 0 0 01                    P 41e     366563243210 9 711   972.0  996.0
 26 4928.845347 2.543E-30 1.761E-01.08490.116 1266.69730.69-.004543       3 0 0 12       1 0 0 02                    P  5e     366663243210 9 711   108.0  132.0
 26 4929.101550 2.568E-30 1.445E-01.06500.072 1729.40210.73-.006604       2 1 1 11       0 1 1 01                    P 53e     375553243210 9 711  1260.0 1284.0
 26 4929.307232 1.063E-27 1.428E-01.06850.088  375.47320.74-.005807       2 0 0 11       0 0 0 01                    P 31e     476663243210 9 711   732.0  756.0
 26 4929.409361 2.086E-30 1.418E-01.06470.071 1772.02570.73-.006639       2 1 1 11       0 1 1 01                    P 54f     375553243210 9 711  1284.0 1308.0
 26 4929.521192 1.219E-30 3.012E-01.06690.080 1975.20120.75-.006136       3 0 0 11       1 0 0 01                    P 40e     366663243210 9 711   948.0  972.0
 26 4929.639890 2.074E-30 1.814E-01.08660.118 1262.90600.69-.004414       3 0 0 12       1 0 0 02                    P  4e     366663243210 9 711    84.0  108.0
 26 4930.197115 3.072E-30 1.451E-01.06530.072 1689.30370.74-.006568       2 1 1 11       0 1 1 01                    P 52e     375553243210 9 711  1236.0 1260.0
 26 4930.243414 1.157E-27 1.434E-01.06880.088  352.01340.74-.005770       2 0 0 11       0 0 0 01                    P 30e     376663243210 9 711   708.0  732.0
 26 4930.425377 1.579E-30 1.906E-01.08850.120 1259.87290.70-.004240       3 0 0 12       1 0 0 02                    P  3e     366663243210 9 711    60.0   84.0
 26 4930.450063 1.381E-30 3.024E-01.06700.081 1944.96620.75-.006100       3 0 0 11       1 0 0 01                    P 39e     366663243210 9 711   924.0  948.0
 26 4930.455332 2.508E-30 1.424E-01.06500.072 1731.10960.73-.006604       2 1 1 11       0 1 1 01                    P 53f     375553243210 9 711  1260.0 1284.0
 26 4931.173914 1.252E-27 1.439E-01.06900.089  329.30940.73-.005734       2 0 0 11       0 0 0 01                    P 29e     476663243210 9 711   684.0  708.0
