 11  605.889204 4.400E-29 2.430E-10.08330.391  325.34790.690.000000          0 0 0          0 0 0  7  4  3        5  0  5     q7422308079917122 0    45.0   33.0
 11  606.015046 1.328E-29 1.330E-04.04150.208 3439.30680.490.008300          0 0 0          0 0 0 15  9  6       16  4 13      434233837260713049    93.0   99.0
 11  606.072338 1.484E-27 5.854E-02.06670.281 3659.90400.67-.009670          0 1 0          0 1 0 11  8  3       11  5  6      534223837294713152    69.0   69.0
 11  606.075339 1.231E-28 8.144E-09.08330.391  610.11440.690.000000          0 0 0          0 0 0  7  6  2        5  4  2     q7422308079917122 0    15.0   11.0
 11  606.181469 1.875E-30 1.925E-02.06970.371 4490.06390.68-.002890          0 0 1          0 0 1  7  7  0        6  4  3      534233837294713152    15.0   13.0
 11  606.188056 3.060E-28 7.195E-09.07810.371  648.97870.670.000000          0 0 0          0 0 0  8  5  4        6  3  4     q7422308079917122 0    51.0   39.0
 11  606.493886 9.385E-29 2.544E-05.05540.250 2426.19650.610.002880          0 0 0          0 0 0 12  9  3       13  4 10      534233837260713049    25.0   27.0
 11  606.717464 3.108E-25 4.343E+01.03060.256 4006.07320.260.002890          0 0 0          0 0 0 17  8  9       16  7 10      464426837260783049   105.0   99.0
 11  606.869570 5.043E-28 4.951E+01.03410.221 5342.34650.31-.007170          0 1 0          0 1 0 16  8  9       15  7  8      434223837294713152    99.0   93.0
 11  607.012342 3.974E-26 4.090E+01.04190.287 4428.11420.41-.013450          0 0 0          0 0 0 18  8 11       17  7 10      464426837260783049   111.0  105.0
 11  607.113700 1.268E-26 2.101E-01.04970.264 3567.17380.52-.004630          0 0 0          0 0 0 17  5 12       17  2 15      464426837260783049   105.0  105.0
 11  607.555239 1.446E-25 1.761E-02.07750.330 2126.40770.70-.000180          0 1 0          0 1 0  6  6  0        5  3  3      764426837294783152    13.0   11.0
 11  607.778991 1.670E-24 6.000E-04.07880.337  982.91170.710.004300          0 0 0          0 0 0  8  7  1        8  2  6      764626807260 13049    17.0   17.0
 11  608.053382 6.637E-24 2.746E-02.04870.253 1806.67000.55-.002240          0 0 0          0 0 0 13  3 10       13  0 13      564520837274 13029    81.0   81.0
 11  608.088035 3.823E-28 6.291E+01.02700.235 5208.99200.22-.002160          0 1 0          0 1 0 15  9  7       14  8  6      434223837294713152    31.0   29.0
 11  608.133418 2.735E-28 1.225E+02.00930.265 5612.4934-.05-.000250          0 1 0          0 1 0 13 13  0       12 12  1      434223837294713152    81.0   75.0
 11  608.133418 9.118E-29 1.225E+02.00930.265 5612.4934-.05-.000250          0 1 0          0 1 0 13 13  1       12 12  0      434233837294713152    27.0   25.0
 11  608.201444 1.148E-27 6.297E+01.02680.235 5208.89530.22-.001980          0 1 0          0 1 0 15  9  6       14  8  7      434223837294713152    93.0   87.0
 11  608.485234 5.280E-28 2.192E+01.06020.221 4938.25370.590.015450          0 1 0          0 1 0 16  6 10       15  5 11      434223837294713152    33.0   31.0
 11  608.528751 6.020E-31 8.673E-02.08610.425 5002.56870.670.000000          0 3 0          0 3 0  6  4  2        5  1  5      4333308387659336 0    13.0   11.0
 11  608.593956 2.403E-28 1.655E-04.04710.208 2660.94580.550.005900          0 0 0          0 0 0 15  5 11       16  0 16      534433837260713049    31.0   33.0
 11  608.666429 7.774E-24 2.422E-03.07660.335 1201.92150.680.005100          0 0 0          0 0 0  9  7  2        9  2  7      667620837274 13029    57.0   57.0
 11  608.787058 6.759E-30 4.279E+00.04580.265 5683.33260.440.014200          0 0 1          0 0 1 13  5  9       12  2 10      434233837294713152    81.0   75.0
 11  609.016133 8.269E-29 5.803E-07.08030.298 1616.45310.75-.002260          0 0 0          0 0 0  9  9  1       10  4  6      534233837260713049    19.0   21.0
 11  609.268736 1.334E-29 2.205E-02.07600.333 4387.06290.680.002630          0 2 0          1 0 0  9  6  3        8  1  8      534233837294713152    57.0   51.0
 11  609.438293 1.608E-30 7.346E-02.07640.298 4864.37330.72-.004040          0 2 0          0 2 0 10  7  3       10  4  6      434233837294713152    21.0   21.0
 11  609.574969 2.611E-28 3.139E-01.03020.195 4221.03940.280.004610          0 0 0          0 0 0 17  9  9       17  6 12      434233837260713049    35.0   35.0
 11  609.681051 1.494E-25 1.136E+02.01220.125 4087.98010.60-.000650          0 0 0          0 0 0 14 13  1       13 12  2      46440683726078 049    29.0   27.0
 11  609.681051 4.481E-25 1.135E+02.01220.125 4087.98010.60-.000650          0 0 0          0 0 0 14 13  2       13 12  1      46440683726078 049    87.0   81.0
 11  609.716011 3.210E-24 1.235E+00.05120.304 2705.13960.47-.000840          0 1 0          0 1 0 11  2  9       10  1 10      564526837294 13152    69.0   63.0
 11  609.842770 1.574E-30 1.971E-04.06600.281 3650.50900.63-.008300          0 2 0          0 1 0 10  0 10       11  5  7      534233837294713152    21.0   23.0
 11  609.973935 7.718E-31 1.811E+00.05650.273 5726.06220.550.000000          0 0 1          1 0 0 13  5  8       12  3  9      4333308387659336 0    27.0   25.0
 11  610.107959 8.761E-28 3.057E-02.06470.298 3387.40070.66-.008100          0 1 0          0 1 0 10  8  2       10  5  5      534223837294713152    21.0   21.0
 11  610.173166 6.426E-24 3.570E-03.07390.342 1114.53220.680.006850          0 0 0          0 0 0 10  5  5       10  0 10      564426837260783049    21.0   21.0
 11  610.380983 1.708E-28 5.014E+01.03080.221 5339.48800.260.000010          0 1 0          0 1 0 16  8  8       15  7  9      434233837294713152    33.0   31.0
 11  610.415014 4.963E-28 8.734E-01.07860.333 4173.22570.700.009030          0 2 0          0 2 0  9  5  5        8  2  6      434223837294713152    19.0   17.0
 11  610.740446 7.557E-30 6.283E-05.05880.250 3127.80280.59-.014260          0 1 0          0 0 0 12  3  9       13  8  6      574233837260713049    25.0   27.0
 11  610.785595 7.161E-28 1.106E-04.07000.250 2533.79320.65-.000600          0 1 0          0 0 0 12  1 12       13  4  9      574223837260713049    75.0   81.0
 11  610.788127 6.956E-27 3.837E-03.07320.333 2490.35410.670.005760          0 1 0          0 1 0  8  6  2        8  1  7      534426837294713152    17.0   17.0
 11  610.792382 9.300E-30 1.951E+00.06860.281 5439.05630.640.014970          1 0 0          1 0 0 12  6  7       11  3  8      434233837294713152    75.0   69.0
 11  610.825463 7.581E-28 3.378E-03.06690.333 2920.13210.69-.004000          0 1 0          0 1 0  8  8  0        8  5  3      534223837294713152    17.0   17.0
 11  611.033399 6.532E-26 2.059E-01.03630.237 3211.21260.400.011130          0 0 0          0 0 0 16  6 11       16  3 14      564426837260783049    99.0   99.0
 11  611.324536 2.277E-27 3.379E-03.06590.333 2919.63300.69-.003730          0 1 0          0 1 0  8  8  1        8  5  4      534426837294713152    51.0   51.0
 11  611.370185 3.289E-27 1.281E-02.06460.315 3141.04600.66-.005610          0 1 0          0 1 0  9  8  1        9  5  4      534426837294713152    57.0   57.0
 11  611.468051 3.964E-29 9.401E-04.10280.456 3237.91730.750.000930          0 0 1          0 2 0  2  1  1        2  1  2      534243837294713152    15.0   15.0
 11  611.997327 1.126E-29 2.632E-02.08340.371 4408.02880.74-.011290          1 0 0          0 0 1  7  7  0        6  3  3      534233837294713152    45.0   39.0
 11  611.998561 3.286E-30 6.992E-02.03260.265 4967.49080.28-.010780          1 0 0          0 2 0 12  3 10       12  2 11      434233837294713152    75.0   75.0
 11  612.404378 1.476E-24 7.666E-05.08380.359  782.40980.730.002800          0 0 0          0 0 0  7  7  0        7  2  5      764426807260783049    45.0   45.0
 11  612.449549 4.006E-29 2.331E-01.06470.333 4643.99910.600.003810          1 0 0          1 0 0  9  6  3        8  3  6      434233837294713152    57.0   51.0
 11  612.632400 2.616E-25 8.390E+01.02140.185 3922.33110.17-.001100          0 0 0          0 0 0 15 11  5       14 10  4      464426837260783049    31.0   29.0
 11  612.632958 7.847E-25 8.389E+01.02140.185 3922.33060.17-.001100          0 0 0          0 0 0 15 11  4       14 10  5      464426837260783049    93.0   87.0
 11  612.751144 9.011E-29 4.517E-04.04570.235 3264.33740.49-.016690          0 1 0          0 0 0 13  2 11       14  7  8      574233837260713049    81.0   87.0
 11  612.835064 2.042E-30 1.842E-04.07680.391 3482.48020.61-.004170          1 0 0          0 2 0  6  0  6        5  1  5      534233837294713152    13.0   11.0
 11  612.868521 1.406E-29 9.844E-02.03150.371 4407.15760.33-.019930          1 0 0          0 2 0  7  7  1        6  6  0      534233837294713152    15.0   13.0
 11  612.940340 1.101E-27 1.283E-02.06150.315 3139.47580.64-.004460          0 1 0          0 1 0  9  8  2        9  5  5      534223837294713152    19.0   19.0
 11  612.950072 2.189E-22 6.681E-03.08650.363  446.69660.700.006830          0 0 0          0 0 0  7  5  3        6  0  6      766421807274783029    15.0   13.0
 11  612.979827 3.177E-29 7.413E-02.03150.371 4407.04630.33-.019900          1 0 0          0 2 0  7  7  0        6  6  1      534233837294713152    45.0   39.0
 11  613.135610 3.706E-30 5.682E-11.08870.412  275.49700.710.000000          0 0 0          0 0 0  6  5  1        4  1  3     q7322308079917122 0    13.0    9.0
 11  613.139040 1.954E-30 1.384E-04.05650.221 3624.18130.64-.008830          0 1 0          0 0 0 16  0 16       15  7  9      474233837260713049    33.0   31.0
 11  613.193802 3.781E-30 4.428E+00.04580.265 5581.10940.440.014200          1 0 0          1 0 0 13  5  9       12  2 10      434233837294713152    27.0   25.0
 11  613.331766 4.716E-25 9.506E-02.05070.266 2631.26890.53-.004800          0 0 0          0 0 0 15  4 11       15  1 14      564426837260783049    93.0   93.0
 11  613.499609 1.140E-29 1.824E-06.06330.281 2522.26520.66-.005420          0 1 0          0 0 0 11  1 10       11  8  3      574233837260713049    69.0   69.0
 11  613.712559 1.411E-30 3.858E-04.06870.352 3739.51880.57-.003200          1 0 0          0 2 0  7  2  6        7  1  7      534243837294713152    15.0   15.0
