 61 4916.673410 9.830E-27 6.750E-04.04800.061 1416.55370.61-.009833    0 0 0 4  A1    0 0 0 0 1A1   15A2  8        16A1  1     353333594932 3 3 3   155.0  165.0
 61 4916.850150 2.190E-25 1.083E-03.05200.068  690.01760.64-.009834    0 0 0 4  F2    0 0 0 0 1A1   10F1  4        11F2  3     353333594932 3 3 3    63.0   69.0
 61 4916.990410 3.060E-26 1.512E-04.05200.068  689.87690.64-.009834    0 0 0 4  F2    0 0 0 0 1A1   10F1  4        11F2  2     353333594932 3 3 3    63.0   69.0
 61 4917.131660 4.200E-26 2.077E-04.05200.068  690.04940.64-.009834    0 0 0 4  F1    0 0 0 0 1A1   10F2  5        11F1  3     353333594932 3 3 3    63.0   69.0
 61 4917.191720 1.720E-27 6.110E-04.04900.059 1779.59740.60-.009834    0 0 0 4  F2    0 0 0 0 1A1   17A2 10        18A1  1     353333594932 3 3 3   175.0  185.0
 61 4917.223960 8.520E-26 4.212E-04.05200.068  689.95690.64-.009834    0 0 0 4  F1    0 0 0 0 1A1   10F2  5        11F1  2     353333594932 3 3 3    63.0   69.0
 61 4917.753550 4.050E-27 4.637E-04.04800.061 1416.55430.61-.009836    0 0 0 4  A1    0 0 0 0 1A1   15F2 23        16F1  1     353333594932 3 3 3    93.0   99.0
 61 4918.082100 2.620E-27 4.500E-04.04800.061 1416.55460.61-.009836    0 0 0 4  A1    0 0 0 0 1A1   15E  16        16E   1     353333594932 3 3 3    62.0   66.0
 61 4920.372670 1.070E-27 5.880E-05.04800.063 1251.59070.62-.009841    0 0 0 4  A1    0 0 0 0 1A1   14F2 19        15F1  2     353333594932 3 3 3    87.0   93.0
 61 4920.386230 1.250E-26 6.189E-05.05200.068  690.01760.64-.009841    0 0 0 4  F1    0 0 0 0 1A1   10F1  5        11F2  3     353333594932 3 3 3    63.0   69.0
 61 4920.526950 1.430E-26 7.076E-05.05200.068  689.87690.64-.009841    0 0 0 4  F1    0 0 0 0 1A1   10F1  5        11F2  2     353333594932 3 3 3    63.0   69.0
 61 4920.834660 3.300E-26 2.451E-04.05200.068  690.03970.64-.009842    0 0 0 4  F1    0 0 0 0 1A1   10E   4        11E   2     353333594932 3 3 3    42.0   46.0
 61 4920.987690 1.620E-26 1.203E-04.05200.068  689.88630.64-.009842    0 0 0 4  F1    0 0 0 0 1A1   10E   4        11E   1     353333594932 3 3 3    42.0   46.0
 61 4921.552000 3.250E-27 1.610E-05.05200.068  690.04940.64-.009843    0 0 0 4  F1    0 0 0 0 1A1   10F2  6        11F1  3     353333594932 3 3 3    63.0   69.0
