 41 4900.423190 2.506E-27 2.906E-05.07410.094  820.09970.73-.003502        2 5 1 0        0 1 1 0                    Q 23e     3655431410 5 3 3 3   423.0  423.0
 42 4900.423400 5.280E-28 2.120E-03.06700.077 1025.44700.75-.004742        0 1 1 2        0 0 0 0                    R 49e     3645431910 5 3 3 3   606.0  594.0
 41 4900.424060 6.274E-27 3.382E-02.08330.106 1917.91790.72-.001526        1 9 1 0        1 1 1 0                    R  9f     3655431410 5 3 3 3   189.0  171.0
 41 4900.461130 2.863E-27 3.157E-05.07450.094  800.82620.73-.003476        2 5 1 0        0 1 1 0                    Q 22e     3655431410 5 3 3 3   405.0  405.0
 41 4900.477190 7.987E-28 1.344E-05.07220.090  929.02270.77-.004521        3 3 3 0        0 1 1 0                    P 28e     3655431410 5 3 3 3   495.0  513.0
 41 4900.484100 2.416E-27 8.661E-03.08570.108 1790.46970.71-.003164        0 4 4 2        0 3 3 0                    R  7e     3655431410 5 3 3 3   153.0  135.0
 41 4900.484100 2.416E-27 8.661E-03.08570.108 1790.46970.71-.003164        0 4 4 2        0 3 3 0                    R  7f     3655431410 5 3 3 3   153.0  135.0
 44 4900.485025 3.550E-28 3.216E-02.07540.096 1335.26450.73-.005033        4 2 2 0        0 2 2 0                    P 20e     3655431310 5 3 3 3   351.0  369.0
 44 4900.485883 3.550E-28 3.215E-02.07540.096 1335.25930.73-.005033        4 2 2 0        0 2 2 0                    P 20f     3655431310 5 3 3 3   351.0  369.0
 41 4900.494310 1.517E-26 1.699E-04.08460.107  626.56370.72-.002886        2 5 1 0        0 1 1 0                    Q  9f     3655431410 5 3 3 3   171.0  171.0
 41 4900.495880 2.658E-28 7.575E-03.06570.073 2613.88990.73-.004806        0 3 3 2        0 2 2 0                    Q 58e     3645431410 5 3 3 3  1053.0 1053.0
 41 4900.496070 7.354E-27 2.283E-03.07190.089 1543.16110.78-.004409        0 3 1 2        0 2 2 0                    Q 29e     3655431410 5 3 3 3   531.0  531.0
 41 4900.497090 3.263E-27 3.443E-05.07490.095  782.39000.73-.003449        2 5 1 0        0 1 1 0                    Q 21e     3655431410 5 3 3 3   387.0  387.0
 41 4900.509380 4.355E-28 1.289E-02.07490.095 2415.70780.73-.004191        0 1 1 3        0 0 0 1                    Q 21e     3655431410 5 3 3 3   387.0  387.0
 41 4900.509870 1.253E-26 2.537E-03.07450.094 1390.29700.73-.004481        0 3 3 2        0 2 2 0                    P 22e     3655431410 5 3 3 3   387.0  405.0
