 44  650.291300 1.587E-27 6.547E-02.07540.096 2005.90210.73-.000931        2 0 0 0        1 1 1 0                    Q 20f     3655431810 5 3 3 3   369.0  369.0
 41  650.292540 1.043E-26 3.597E-03.06600.074 2516.93690.74-.001007        1 1 1 0        0 2 2 0                    P 56f     3645431410 5 3 3 3   999.0 1017.0
 43  650.292855 4.269E-28 8.002E-02.06380.068 2709.61020.70-.000485        0 2 2 0        0 1 1 0                    R 72e     3644431310 5 3 3 3   882.0  870.0
 43  650.310763 1.524E-28 1.594E-01.06320.066 3079.41040.69-.000519        0 2 2 0        0 1 1 0                    R 78f     3644431310 5 3 3 3   954.0  942.0
 41  650.328430 3.917E-28 9.223E-03.06790.079 3340.40860.77-.001075        2 1 1 0        1 2 2 0                    P 45f     3655431410 5 3 3 3   801.0  819.0
 41  650.380500 1.342E-26 2.503E-03.06650.076 2379.09200.74-.001024        1 1 1 0        0 2 2 0                    P 53e     3645431410 5 3 3 3   945.0  963.0
 44  650.382400 1.624E-27 6.526E-02.07590.097 1990.09800.73-.000922        2 0 0 0        1 1 1 0                    Q 19f     3655431810 5 3 3 3   351.0  351.0
 41  650.392380 1.504E-28 1.187E-04.06750.078 2655.23100.76-.000282        0 4 4 0        0 3 1 0                    R 46e     3655431410 5 3 3 3   855.0  837.0
 41  650.405220 1.741E-26 2.494E-01.06290.065 3365.07530.68-.000534        0 2 0 0        0 1 1 0                    R 81e     3644431410 5 3 3 3  1485.0 1467.0
 43  650.405400 3.610E-28 3.740E-03.06790.079 2010.64010.77-.001075        1 1 1 0        0 2 2 0                    P 45e     3655431810 5 3 3 3   534.0  546.0
 43  650.411800 2.403E-26 6.070E-03.06920.083 1216.76710.79-.001116        1 0 0 0        0 1 1 0                    P 39e     3655431810 5 3 3 3   462.0  474.0
 41  650.423340 2.926E-28 4.618E-02.06400.069 3829.31980.70-.000473        0 4 2 0        0 3 1 0                    R 70e     3644431410 5 3 3 3  1287.0 1269.0
 41  650.436760 2.112E-27 2.861E-01.06420.069 3794.97560.71-.000467        0 4 4 0        0 3 3 0                    R 69f     3644431410 5 3 3 3  1269.0 1251.0
 41  650.440920 2.778E-28 4.106E-03.06540.073 3304.32330.73-.000985        1 2 2 0        0 3 3 0                    P 60e     3645431410 5 3 3 3  1071.0 1089.0
 44  650.443500 1.232E-25 1.138E-02.07830.101  679.19780.72-.001172        1 0 0 0        0 1 1 0                    P 15e     3655431810 5 3 3 3   261.0  279.0
 43  650.447600 3.183E-28 4.548E-03.06750.078 2085.80650.76-.001062        1 1 1 0        0 2 2 0                    P 47f     3655431810 5 3 3 3   558.0  570.0
 44  650.462300 1.653E-28 1.254E-01.09620.119 1840.72470.69-.000550        2 0 0 0        1 1 1 0                    P  1e     3655431810 5 3 3 3     9.0   27.0
 44  650.468900 1.652E-27 6.505E-02.07650.098 1975.08380.73-.000913        2 0 0 0        1 1 1 0                    Q 18f     3655431810 5 3 3 3   333.0  333.0
 45  650.482530 3.429E-28 1.566E-01.06330.066 2436.46400.69-.000513        0 1 1 0        0 0 0 0                    R 77e     3644431910 5 3 3 3  8478.0 8370.0
 41  650.505850 2.825E-24 1.558E-01.06380.068 2197.45440.70-.000485        0 1 1 0        0 0 0 0                    R 72e     3644431410 5 3 3 3  1323.0 1305.0
 41  650.512930 6.467E-28 1.691E-01.06590.074 3888.30320.73-.000373        2 1 1 0        2 0 0 0                    R 56e     3645431410 5 3 3 3  1035.0 1017.0
 41  650.531120 2.034E-26 2.042E-01.06400.069 3262.43440.70-.000473        0 3 3 0        0 2 2 0                    R 70e     3644431410 5 3 3 3  1287.0 1269.0
 41  650.549750 4.748E-28 2.890E-02.07410.094 3395.34930.73-.001202        3 0 0 0        2 1 1 0                    P 23e     3655431410 5 3 3 3   405.0  423.0
 44  650.551100 1.669E-27 6.486E-02.07700.099 1960.85930.73-.000903        2 0 0 0        1 1 1 0                    Q 17f     3655431810 5 3 3 3   315.0  315.0
 45  650.555000 6.270E-27 7.152E-03.07090.087 1015.80470.81-.001163        1 0 0 0        0 1 1 0                    P 32e     3655431810 5 3 3 3  3402.0 3510.0
 44  650.567500 3.764E-27 7.778E-03.07330.092 1426.44700.74-.001197        1 1 1 0        0 2 2 0                    P 25f     3655431810 5 3 3 3   441.0  459.0
 43  650.601000 5.424E-28 1.780E-02.07330.092 2124.96730.74-.001197        2 0 0 0        1 1 1 0                    P 25e     3655431810 5 3 3 3   294.0  306.0
 41  650.611820 2.103E-27 2.849E-01.06420.069 3794.81660.71-.000467        0 4 4 0        0 3 3 0                    R 69e     3644431410 5 3 3 3  1269.0 1251.0
 44  650.628600 1.675E-27 6.468E-02.07770.100 1947.42480.73-.000892        2 0 0 0        1 1 1 0                    Q 16f     3655431810 5 3 3 3   297.0  297.0
 44  650.631240 1.196E-28 3.416E-02.06390.068 2663.62380.70-.001101        1 0 0 0        0 1 1 0                    Q 72f     3644431910 5 3 3 3  1305.0 1305.0
 41  650.636490 6.167E-28 3.961E-01.06260.064 4154.70770.68-.000548        0 3 1 0        0 2 0 0                    R 84e     3544431410 5 3 3 3  1539.0 1521.0
 41  650.651110 9.437E-25 4.643E-03.06720.077 1614.68310.75-.001049        1 0 0 0        0 1 1 0                    P 49e     3655431410 5 3 3 3   873.0  891.0
 44  650.688620 5.727E-28 1.576E-01.06280.065 2684.96850.68-.000539        0 1 1 0        0 0 0 0                    R 82e     3644431910 5 3 3 3  1503.0 1485.0
 41  650.692850 2.104E-28 3.438E-04.06680.076 2821.39570.75-.000321        0 4 4 0        0 3 1 0                    R 50f     3645431410 5 3 3 3   927.0  909.0
 44  650.701700 1.668E-27 6.451E-02.07830.101 1934.78020.72-.000881        2 0 0 0        1 1 1 0                    Q 15f     3655431810 5 3 3 3   279.0  279.0
 41  650.712180 1.557E-28 3.745E-01.06420.069 4386.69460.71-.000467        0 5 5 0        0 4 4 0                    R 69e     3544431410 5 3 3 3  1269.0 1251.0
 41  650.714860 6.562E-27 2.571E-03.06570.073 2553.77390.73-.000381        0 3 3 0        0 2 0 0                    R 57e     3645431410 5 3 3 3  1053.0 1035.0
 41  650.724910 3.569E-26 1.300E-02.06990.084 2436.01870.81-.001137        2 0 0 0        1 1 1 0                    P 36e     3655431410 5 3 3 3   639.0  657.0
 41  650.727790 1.556E-28 3.744E-01.06420.069 4386.68010.71-.000467        0 5 5 0        0 4 4 0                    R 69f     3544431410 5 3 3 3  1269.0 1251.0
 44  650.770200 1.649E-27 6.435E-02.07910.102 1922.92560.72-.000868        2 0 0 0        1 1 1 0                    Q 14f     3655431810 5 3 3 3   261.0  261.0
 45  650.778154 1.049E-28 5.279E-03.06890.082 1841.22040.79-.001109        1 1 1 0        0 2 2 0                    P 40f     3655431810 5 3 3 3  4266.0 4374.0
 41  650.792360 1.599E-25 1.582E-01.06380.068 2791.17310.70-.000485        0 2 2 0        0 1 1 0                    R 72f     3644431410 5 3 3 3  1323.0 1305.0
 41  650.825320 2.452E-27 3.935E-03.06500.071 2857.39600.72-.000970        1 1 1 0        0 2 0 0                    P 63e     3645431410 5 3 3 3  1125.0 1143.0
 43  650.832520 1.986E-27 1.584E-01.06310.065 2552.16220.69-.000524        0 1 1 0        0 0 0 0                    R 79e     3644431910 5 3 3 3   966.0  954.0
 44  650.834300 1.616E-27 6.420E-02.07990.103 1911.86100.72-.000854        2 0 0 0        1 1 1 0                    Q 13f     3655431810 5 3 3 3   243.0  243.0
 44  650.893600 1.569E-27 6.406E-02.08090.104 1901.58670.72-.000840        2 0 0 0        1 1 1 0                    Q 12f     3655431810 5 3 3 3   225.0  225.0
 41  650.908840 3.398E-28 4.007E-03.06560.073 3254.05770.73-.000990        1 2 2 0        0 3 3 0                    P 59f     3645431410 5 3 3 3  1053.0 1071.0
 44  650.917896 1.442E-28 8.724E-03.07090.087 2172.63850.81-.001163        1 2 2 0        0 3 3 0                    P 32f     3655431810 5 3 3 3   567.0  585.0
 41  650.918880 1.905E-28 2.121E-01.06480.071 4212.86700.72-.000434        1 3 3 0        1 2 2 0                    R 64f     3545431410 5 3 3 3  1179.0 1161.0
 41  650.930490 2.473E-26 1.886E-01.06420.069 3202.71660.71-.000467        0 3 3 0        0 2 2 0                    R 69f     3644431410 5 3 3 3  1269.0 1251.0
 44  650.934400 3.883E-27 7.606E-03.07360.093 1406.63580.74-.001200        1 1 1 0        0 2 2 0                    P 24e     3655431810 5 3 3 3   423.0  441.0
 44  650.938792 1.443E-28 8.733E-03.07090.087 2172.63780.81-.001163        1 2 2 0        0 3 3 0                    P 32e     3655431810 5 3 3 3   567.0  585.0
 44  650.948600 1.508E-27 6.394E-02.08200.105 1892.10240.72-.000823        2 0 0 0        1 1 1 0                    Q 11f     3655431810 5 3 3 3   207.0  207.0
 44  650.949250 1.536E-28 3.378E-02.06400.069 2606.77270.70-.001100        1 0 0 0        0 1 1 0                    Q 71f     3644431910 5 3 3 3  1287.0 1287.0
 41  650.954250 3.420E-27 1.010E-01.06520.072 3456.62180.72-.000412        1 2 2 0        1 1 1 0                    R 61e     3645431410 5 3 3 3  1125.0 1107.0
 41  650.974600 1.540E-28 2.206E-01.06460.070 4267.85930.71-.000441        1 3 3 0        1 2 2 0                    R 65e     3545431410 5 3 3 3  1197.0 1179.0
 42  650.982400 3.714E-28 2.296E-03.06590.074 1959.05590.73-.001001        1 0 0 0        0 1 1 0                    P 57e     3645431810 5 3 3 3   678.0  690.0
 44  650.998900 1.434E-27 6.382E-02.08330.106 1883.40840.72-.000805        2 0 0 0        1 1 1 0                    Q 10f     3655431810 5 3 3 3   189.0  189.0
 41  651.037230 1.600E-27 1.629E-01.06450.070 3726.96690.71-.000448        1 2 2 0        1 1 1 0                    R 66f     3645431410 5 3 3 3  1215.0 1197.0
 44  651.044800 1.346E-27 6.372E-02.08460.107 1875.50450.72-.000785        2 0 0 0        1 1 1 0                    Q  9f     3655431810 5 3 3 3   171.0  171.0
 44  651.086000 1.244E-27 6.362E-02.08570.108 1868.39100.71-.000764        2 0 0 0        1 1 1 0                    Q  8f     3655431810 5 3 3 3   153.0  153.0
 41  651.098690 1.588E-28 4.417E-03.07010.085 3321.88200.81-.001143        1 0 0 1        0 1 1 1                    P 35e     3655431410 5 3 3 3   621.0  639.0
 44  651.122600 1.131E-27 6.354E-02.08680.109 1862.06790.71-.000740        2 0 0 0        1 1 1 0                    Q  7f     3655431810 5 3 3 3   135.0  135.0
 41  651.122790 3.779E-26 1.617E-01.06460.070 3071.76180.71-.000441        1 1 1 0        1 0 0 0                    R 65e     3645431410 5 3 3 3  1197.0 1179.0
 43  651.132545 1.137E-28 1.605E-01.06310.065 3143.19530.69-.000524        0 2 2 0        0 1 1 0                    R 79f     3644431310 5 3 3 3   966.0  954.0
 44  651.140992 1.183E-28 9.735E-02.06340.066 2894.71270.69-.000508        0 2 2 0        0 1 1 0                    R 76e     3644431310 5 3 3 3  1395.0 1377.0
 44  651.154700 1.005E-27 6.347E-02.08800.110 1856.53500.71-.000713        2 0 0 0        1 1 1 0                    Q  6f     3655431810 5 3 3 3   117.0  117.0
 41  651.181650 2.954E-25 7.431E-02.06440.070 2494.83920.71-.000454        0 2 2 0        0 1 1 0                    R 67e     3645431410 5 3 3 3  1233.0 1215.0
 44  651.182200 8.697E-28 6.340E-02.08920.111 1851.79250.71-.000684        2 0 0 0        1 1 1 0                    Q  5f     3655431810 5 3 3 3    99.0   99.0
 44  651.188200 6.322E-28 4.486E-03.06920.083 1772.83820.79-.001116        1 1 1 0        0 2 0 0                    P 39e     3655431810 5 3 3 3   693.0  711.0
 41  651.188630 5.434E-28 8.052E-03.06850.081 3230.25520.78-.001096        2 1 1 0        1 2 2 0                    P 42e     3655431410 5 3 3 3   747.0  765.0
 44  651.205100 7.247E-28 6.335E-02.09060.112 1847.84040.70-.000651        2 0 0 0        1 1 1 0                    Q  4f     3655431810 5 3 3 3    81.0   81.0
 44  651.223500 5.720E-28 6.331E-02.09220.114 1844.67860.70-.000615        2 0 0 0        1 1 1 0                    Q  3f     3655431810 5 3 3 3    63.0   63.0
 44  651.237200 4.131E-28 6.328E-02.09410.116 1842.30740.70-.000575        2 0 0 0        1 1 1 0                    Q  2f     3655431810 5 3 3 3    45.0   45.0
 44  651.246400 2.497E-28 6.326E-02.09620.119 1840.72650.69-.000530        2 0 0 0        1 1 1 0                    Q  1f     3655431810 5 3 3 3    27.0   27.0
 41  651.256030 1.276E-26 2.524E-01.06280.065 3433.42680.68-.000539        0 2 0 0        0 1 1 0                    R 82e     3644431410 5 3 3 3  1503.0 1485.0
 44  651.262960 1.965E-28 3.341E-02.06420.069 2550.70460.71-.001098        1 0 0 0        0 1 1 0                    Q 70f     3644431810 5 3 3 3  1269.0 1269.0
 43  651.270322 3.215E-28 7.937E-02.06370.067 2768.48770.70-.000491        0 2 2 0        0 1 1 0                    R 73e     3644431310 5 3 3 3   894.0  882.0
 44  651.280700 1.231E-25 1.155E-02.07910.102  667.32710.72-.001159        1 0 0 0        0 1 1 0                    P 14e     3655431810 5 3 3 3   243.0  261.0
 41  651.297040 4.631E-28 9.318E-03.06810.080 3302.80450.77-.001082        2 1 1 0        1 2 2 0                    P 44f     3655431410 5 3 3 3   783.0  801.0
 45  651.299104 1.209E-28 4.694E-03.06940.083 1776.96920.80-.001123        1 1 1 0        0 2 2 0                    P 38e     3655431810 5 3 3 3  4050.0 4158.0
 45  651.306890 2.569E-28 1.578E-01.06320.066 2499.58860.69-.000519        0 1 1 0        0 0 0 0                    R 78e     3644431910 5 3 3 3  8586.0 8478.0
 41  651.311840 1.294E-26 3.629E-03.06620.075 2470.01040.74-.001013        1 1 1 0        0 2 2 0                    P 55f     3645431410 5 3 3 3   981.0  999.0
 41  651.329490 1.613E-27 2.873E-01.06400.069 3853.64710.70-.000473        0 4 4 0        0 3 3 0                    R 70f     3644431410 5 3 3 3  1287.0 1269.0
 43  651.352300 2.744E-26 6.121E-03.06940.083 1185.21350.80-.001123        1 0 0 0        0 1 1 0                    P 38e     3655431810 5 3 3 3   450.0  462.0
 41  651.353540 2.141E-24 1.570E-01.06370.067 2258.35580.70-.000491        0 1 1 0        0 0 0 0                    R 73e     3644431410 5 3 3 3  1341.0 1323.0
 41  651.361380 5.265E-28 1.707E-01.06570.073 3935.56310.73-.000381        2 1 1 0        2 0 0 0                    R 57e     3645431410 5 3 3 3  1053.0 1035.0
 43  651.397100 3.773E-28 4.591E-03.06770.079 2047.71740.76-.001069        1 1 1 0        0 2 2 0                    P 46f     3655431810 5 3 3 3   546.0  558.0
 41  651.398020 1.359E-28 1.276E-04.06730.078 2694.58590.76-.000292        0 4 4 0        0 3 1 0                    R 47e     3655431410 5 3 3 3   873.0  855.0
 41  651.398260 1.547E-26 2.050E-01.06390.068 3321.88770.70-.000479        0 3 3 0        0 2 2 0                    R 71e     3644431410 5 3 3 3  1305.0 1287.0
 44  651.427100 4.020E-27 7.885E-03.07360.093 1406.62510.74-.001200        1 1 1 0        0 2 2 0                    P 24f     3655431810 5 3 3 3   423.0  441.0
 43  651.444300 4.283E-28 3.813E-03.06810.080 1974.14890.77-.001082        1 1 1 0        0 2 2 0                    P 44e     3655431810 5 3 3 3   522.0  534.0
 41  651.446910 4.454E-28 3.999E-01.06250.064 4225.55490.67-.000552        0 3 1 0        0 2 0 0                    R 85e     3544431410 5 3 3 3  1557.0 1539.0
 41  651.453540 5.025E-28 2.924E-02.07450.094 3376.22850.73-.001203        3 0 0 0        2 1 1 0                    P 22e     3655431410 5 3 3 3   387.0  405.0
 45  651.476900 6.933E-27 7.217E-03.07120.088  989.78860.80-.001169        1 0 0 0        0 1 1 0                    P 31e     3655431810 5 3 3 3  3294.0 3402.0
 43  651.486400 5.785E-28 1.799E-02.07360.093 2104.80290.74-.001200        2 0 0 0        1 1 1 0                    P 24e     3655431810 5 3 3 3   282.0  294.0
 44  651.491790 4.241E-28 1.588E-01.06270.064 2750.27220.68-.000543        0 1 1 0        0 0 0 0                    R 83e     3644431910 5 3 3 3  1521.0 1503.0
 41  651.499360 3.519E-28 4.155E-03.06560.073 3253.98900.73-.000990        1 2 2 0        0 3 3 0                    P 59e     3645431410 5 3 3 3  1053.0 1071.0
 41  651.516620 1.667E-26 2.563E-03.06670.076 2334.63770.75-.001030        1 1 1 0        0 2 2 0                    P 52e     3645431410 5 3 3 3   927.0  945.0
 41  651.518680 1.606E-27 2.859E-01.06400.069 3853.47560.70-.000473        0 4 4 0        0 3 3 0                    R 70e     3644431410 5 3 3 3  1287.0 1269.0
 41  651.543710 2.164E-28 4.508E-02.06390.068 3888.60990.70-.000479        0 4 2 0        0 3 1 0                    R 71e     3644431410 5 3 3 3  1305.0 1287.0
 41  651.568360 1.905E-28 3.771E-04.06670.076 2864.22960.75-.000330        0 4 4 0        0 3 1 0                    R 51f     3645431410 5 3 3 3   945.0  927.0
 44  651.573680 2.506E-28 3.305E-02.06430.069 2495.41990.71-.001096        1 0 0 0        0 1 1 0                    Q 69f     3645431810 5 3 3 3  1251.0 1251.0
 41  651.611820 1.189E-28 3.762E-01.06400.069 4445.42840.70-.000473        0 5 5 0        0 4 4 0                    R 70e     3544431410 5 3 3 3  1287.0 1269.0
 41  651.629130 1.189E-28 3.761E-01.06400.069 4445.41240.70-.000473        0 5 5 0        0 4 4 0                    R 70f     3544431410 5 3 3 3  1287.0 1269.0
 41  651.640180 1.211E-25 1.594E-01.06370.067 2852.20940.70-.000491        0 2 2 0        0 1 1 0                    R 73f     3644431410 5 3 3 3  1341.0 1323.0
 43  651.654190 1.478E-27 1.596E-01.06300.065 2616.60410.68-.000529        0 1 1 0        0 0 0 0                    R 80e     3644431910 5 3 3 3   978.0  966.0
 41  651.666250 1.134E-24 4.680E-03.06730.078 1573.68760.76-.001056        1 0 0 0        0 1 1 0                    P 48e     3655431410 5 3 3 3   855.0  873.0
 41  651.685280 4.039E-26 1.312E-02.07010.085 2405.99380.81-.001143        2 0 0 0        1 1 1 0                    P 35e     3655431410 5 3 3 3   621.0  639.0
 41  651.687100 5.565E-27 2.721E-03.06560.073 2602.30190.73-.000389        0 3 3 0        0 2 0 0                    R 58e     3645431410 5 3 3 3  1071.0 1053.0
 45  651.711898 1.207E-28 5.333E-03.06920.083 1808.64350.79-.001116        1 1 1 0        0 2 2 0                    P 39f     3655431810 5 3 3 3  4158.0 4266.0
 44  651.820664 1.598E-28 8.848E-03.07120.088 2147.24040.80-.001169        1 2 2 0        0 3 3 0                    P 31f     3655431810 5 3 3 3   549.0  567.0
 44  651.833300 4.138E-27 7.738E-03.07410.094 1387.60430.73-.001202        1 1 1 0        0 2 2 0                    P 23e     3655431810 5 3 3 3   405.0  423.0
 44  651.839041 1.599E-28 8.856E-03.07120.088 2147.23990.80-.001169        1 2 2 0        0 3 3 0                    P 31e     3655431810 5 3 3 3   549.0  567.0
 41  651.840990 1.487E-28 2.128E-01.06460.070 4267.08470.71-.000441        1 3 3 0        1 2 2 0                    R 65f     3545431410 5 3 3 3  1197.0 1179.0
 41  651.849730 1.199E-28 2.218E-01.06450.070 4322.94620.71-.000448        1 3 3 0        1 2 2 0                    R 66e     3545431410 5 3 3 3  1215.0 1197.0
 41  651.865130 1.881E-26 1.885E-01.06400.069 3261.28500.70-.000473        0 3 3 0        0 2 2 0                    R 70f     3644431410 5 3 3 3  1287.0 1269.0
 44  651.880710 3.182E-28 3.270E-02.06440.070 2440.91880.71-.001095        1 0 0 0        0 1 1 0                    Q 68f     3645431810 5 3 3 3  1233.0 1233.0
 41  651.881630 1.245E-27 1.643E-01.06440.070 3782.82380.71-.000454        1 2 2 0        1 1 1 0                    R 67f     3645431410 5 3 3 3  1233.0 1215.0
 41  651.904210 3.106E-27 3.933E-03.06520.072 2804.71760.72-.000975        1 1 1 0        0 2 0 0                    P 62e     3645431410 5 3 3 3  1107.0 1125.0
 44  651.912900 1.069E-28 8.652E-03.06990.084 2256.47880.81-.001137        1 2 0 0        0 3 1 0                    P 36e     3655431810 5 3 3 3   639.0  657.0
 41  651.952690 2.684E-27 1.006E-01.06500.071 3508.22130.72-.000420        1 2 2 0        1 1 1 0                    R 62e     3645431410 5 3 3 3  1143.0 1125.0
 41  651.973330 2.955E-26 1.631E-01.06450.070 3126.64200.71-.000448        1 1 1 0        1 0 0 0                    R 66e     3645431410 5 3 3 3  1215.0 1197.0
 41  652.001730 4.296E-28 4.064E-03.06570.073 3204.55130.73-.000996        1 2 2 0        0 3 3 0                    P 58f     3645431410 5 3 3 3  1035.0 1053.0
 42  652.033400 4.619E-28 2.313E-03.06600.074 1911.40980.74-.001007        1 0 0 0        0 1 1 0                    P 56e     3645431810 5 3 3 3   666.0  678.0
 41  652.061740 1.787E-28 4.456E-03.07040.086 3292.80850.81-.001150        1 0 0 1        0 1 1 1                    P 34e     3655431410 5 3 3 3   603.0  621.0
 41  652.105690 9.314E-27 2.554E-01.06270.064 3502.60200.68-.000543        0 2 0 0        0 1 1 0                    R 83e     3644431410 5 3 3 3  1521.0 1503.0
 44  652.112700 7.143E-28 4.490E-03.06940.083 1741.97660.80-.001123        1 1 1 0        0 2 0 0                    P 38e     3655431810 5 3 3 3   675.0  693.0
 44  652.114600 1.219E-25 1.174E-02.07990.103  656.24760.72-.001144        1 0 0 0        0 1 1 0                    P 13e     3655431810 5 3 3 3   225.0  243.0
 45  652.131110 1.916E-28 1.590E-01.06310.065 2563.51420.69-.000524        0 1 1 0        0 0 0 0                    R 79e     3644431910 5 3 3 3  8694.0 8586.0
 41  652.182460 1.248E-28 5.519E-03.06480.071 3545.28510.72-.000960        1 2 0 0        0 3 1 0                    P 65e     3645431410 5 3 3 3  1161.0 1179.0
 44  652.183880 4.025E-28 3.237E-02.06450.070 2387.20150.71-.001093        1 0 0 0        0 1 1 0                    Q 67f     3645431810 5 3 3 3  1215.0 1215.0
 41  652.189080 2.241E-25 7.345E-02.06430.069 2551.62290.71-.000461        0 2 2 0        0 1 1 0                    R 68e     3645431410 5 3 3 3  1251.0 1233.0
 41  652.201100 1.616E-24 1.582E-01.06360.067 2320.08370.70-.000497        0 1 1 0        0 0 0 0                    R 74e     3644431410 5 3 3 3  1359.0 1341.0
 41  652.209830 4.267E-28 1.723E-01.06560.073 3983.64800.73-.000389        2 1 1 0        2 0 0 0                    R 58e     3645431410 5 3 3 3  1071.0 1053.0
 41  652.222290 1.226E-27 2.884E-01.06390.068 3913.15010.70-.000479        0 4 4 0        0 3 3 0                    R 71f     3644431410 5 3 3 3  1305.0 1287.0
 43  652.250336 2.412E-28 7.873E-02.06360.067 2828.16460.70-.000497        0 2 2 0        0 1 1 0                    R 74e     3644431310 5 3 3 3   906.0  894.0
 41  652.254020 6.386E-28 8.200E-03.06870.081 3195.13650.78-.001102        2 1 1 0        1 2 2 0                    P 41e     3655431410 5 3 3 3   729.0  747.0
 41  652.256980 3.203E-28 4.037E-01.06240.063 4297.22390.67-.000557        0 3 1 0        0 2 0 0                    R 86e     3544431410 5 3 3 3  1575.0 1557.0
 41  652.263040 5.451E-28 9.415E-03.06830.080 3266.03340.78-.001089        2 1 1 0        1 2 2 0                    P 43f     3655431410 5 3 3 3   765.0  783.0
 41  652.265030 1.172E-26 2.058E-01.06380.068 3382.17150.70-.000485        0 3 3 0        0 2 2 0                    R 72e     3644431410 5 3 3 3  1323.0 1305.0
 44  652.284000 4.271E-27 7.998E-03.07410.094 1387.59530.73-.001202        1 1 1 0        0 2 2 0                    P 23f     3655431810 5 3 3 3   405.0  423.0
 43  652.289500 3.119E-26 6.173E-03.06960.084 1154.46700.80-.001130        1 0 0 0        0 1 1 0                    P 37e     3655431810 5 3 3 3   438.0  450.0
 44  652.294820 3.128E-28 1.599E-01.06260.064 2816.35380.68-.000548        0 1 1 0        0 0 0 0                    R 84e     3644431910 5 3 3 3  1539.0 1521.0
 45  652.302328 1.388E-28 4.777E-03.06960.084 1746.00830.80-.001130        1 1 1 0        0 2 2 0                    P 37e     3655431810 5 3 3 3  3942.0 4050.0
 41  652.328300 1.599E-26 3.662E-03.06630.075 2423.91740.74-.001018        1 1 1 0        0 2 2 0                    P 54f     3645431410 5 3 3 3   963.0  981.0
 43  652.343800 4.453E-28 4.635E-03.06790.079 2010.43580.77-.001075        1 1 1 0        0 2 2 0                    P 45f     3655431810 5 3 3 3   534.0  546.0
 41  652.354200 5.286E-28 2.960E-02.07490.095 3357.93850.73-.001203        3 0 0 0        2 1 1 0                    P 21e     3655431410 5 3 3 3   369.0  387.0
 43  652.368700 6.136E-28 1.819E-02.07410.094 2085.44430.73-.001202        2 0 0 0        1 1 1 0                    P 23e     3655431810 5 3 3 3   270.0  282.0
 45  652.395500 7.630E-27 7.283E-03.07150.088  964.58410.79-.001174        1 0 0 0        0 1 1 0                    P 30e     3655431810 5 3 3 3  3186.0 3294.0
 41  652.407630 1.220E-28 1.368E-04.06720.077 2734.77430.75-.000302        0 4 4 0        0 3 1 0                    R 48e     3655431410 5 3 3 3   891.0  873.0
 41  652.426460 1.220E-27 2.869E-01.06390.068 3912.96550.70-.000479        0 4 4 0        0 3 3 0                    R 71e     3644431410 5 3 3 3  1305.0 1287.0
 41  652.445430 1.715E-28 4.130E-04.06650.076 2907.89870.74-.000339        0 4 4 0        0 3 1 0                    R 52f     3645431410 5 3 3 3   963.0  945.0
