 71 9273.810431 1.046E-29 2.778E-07.03330.037  931.74310.790.000000       a      1       X      0                P 25Q 24     d46664049221411 2 0    49.0   49.0
 71 9277.755340 4.180E-29 1.158E-07.04590.045  343.96940.830.000000       a      1       X      0                O 15P 14     d46664049221411 2 0    27.0   29.0
 71 9281.209215 1.675E-29 2.475E-07.03560.038  793.20870.800.000000       a      1       X      0                P 23P 23     d46664049221411 2 0    45.0   47.0
 71 9283.014798 1.902E-29 2.786E-07.03560.038  791.40310.800.000000       a      1       X      0                P 23Q 22     d46664049221411 2 0    45.0   45.0
 71 9290.103968 2.827E-29 2.454E-07.03800.040  664.25950.800.000000       a      1       X      0                P 21P 21     d46664049221411 2 0    41.0   43.0
 71 9291.086497 5.173E-29 1.126E-07.04780.047  260.68240.840.000000       a      1       X      0                O 13P 12     d46664049221411 2 0    23.0   25.0
 71 9291.927602 3.248E-29 2.796E-07.03800.040  662.43590.800.000000       a      1       X      0                P 21Q 20     d46664049221411 2 0    41.0   41.0
 71 9298.707170 4.459E-29 2.427E-07.04040.041  546.70420.810.000000       a      1       X      0                P 19P 19     d46664049221411 2 0    37.0   39.0
 71 9300.549157 5.195E-29 2.803E-07.04040.041  544.86220.810.000000       a      1       X      0                P 19Q 18     d46664049221411 2 0    37.0   37.0
 71 9304.133179 5.786E-29 1.078E-07.04960.048  188.85310.840.000000       a      1       X      0                O 11P 10     d46664049221411 2 0    19.0   21.0
 71 9307.018954 6.554E-29 2.391E-07.04270.043  440.56180.830.000000       a      1       X      0                P 17P 17     d46664049221411 2 0    33.0   35.0
 71 9307.542470 6.053E-32 5.584E-07.02340.028 2232.08280.720.000000       a      1       X      0                Q 39Q 39     d45553049221411 2 0    79.0   79.0
 71 9308.879701 7.767E-29 2.810E-07.04270.043  438.70100.830.000000       a      1       X      0                P 17Q 16     d46664049221411 2 0    33.0   33.0
 71 9313.362970 1.668E-31 5.592E-07.02410.029 2012.89140.730.000000       a      1       X      0                Q 37Q 37     d45554049221411 2 0    75.0   75.0
 71 9315.039339 8.934E-29 2.345E-07.04490.044  345.84950.830.000000       a      1       X      0                P 15P 15     d46664049221411 2 0    29.0   31.0
 71 9316.895014 5.690E-29 1.004E-07.05130.050  128.49200.840.000000       a      1       X      0                O  9P  8     d46664049221411 2 0    15.0   17.0
 71 9316.919419 1.082E-28 2.815E-07.04490.044  343.96940.830.000000       a      1       X      0                P 15Q 14     d46664049221411 2 0    29.0   29.0
 71 9318.868468 4.343E-31 5.602E-07.02490.030 1804.87450.740.000000       a      1       X      0                Q 35Q 35     d45554049221411 2 0    71.0   71.0
 71 9320.569235 1.183E-31 1.514E-07.02490.030 1803.17370.740.000000       a      1       X      0                Q 35R 34     d45554049221411 2 0    71.0   69.0
 71 9321.151080 1.018E-31 1.299E-07.02490.030 1802.59190.740.000000       a      1       X      0                Q 35P 36     d45554049221411 2 0    71.0   73.0
 71 9322.768234 1.122E-28 2.283E-07.04690.046  262.58270.850.000000       a      1       X      0                P 13P 13     d46664049221411 2 0    25.0   27.0
 71 9324.061025 1.067E-30 5.610E-07.02590.031 1608.06610.750.000000       a      1       X      0                Q 33Q 33     d45554049221411 2 0    67.0   67.0
 71 9324.668488 1.398E-28 2.819E-07.04690.046  260.68240.850.000000       a      1       X      0                P 13Q 12     d46664049221411 2 0    25.0   25.0
 71 9325.778992 2.920E-31 1.523E-07.02590.031 1606.34820.750.000000       a      1       X      0                Q 33R 32     d45554049221411 2 0    67.0   65.0
 71 9326.325954 2.491E-31 1.296E-07.02590.031 1605.80120.750.000000       a      1       X      0                Q 33P 34     d45554049221411 2 0    67.0   69.0
