 71 1529.501316 2.320E-33 1.876E-10.04620.046 1685.40730.720.000000       X      2       X      1                Q  9P  9     q552220493310 9 4 0    17.0   19.0
 71 1529.961488 3.145E-33 2.012E-10.04860.048 1637.08780.720.000000       X      2       X      1                Q  7R  7     q552220493310 9 4 0    17.0   15.0
 71 1529.999738 5.226E-32 4.632E-09.04210.043 1814.01040.720.000000       X      2       X      1                Q 13Q 14     q552220493310 9 4 0    29.0   29.0
 71 1530.001603 4.482E-32 4.613E-09.04210.043 1814.19380.720.000000       X      2       X      1                Q 13Q 12     q552220493310 9 4 0    25.0   25.0
 71 1530.005655 4.729E-32 4.547E-09.04210.043 1816.09790.720.000000       X      2       X      1                Q 13Q 13     q552220493310 9 4 0    27.0   27.0
 71 1530.009193 3.802E-33 3.181E-10.04860.048 1637.08780.720.000000       X      2       X      1                Q  7P  7     q552220493310 9 4 0    13.0   15.0
 71 1530.254392 4.667E-29 4.365E-09.05550.055   42.20010.720.000000       X      1       X      0                O  5O  4     q55422049331010 4 0     5.0    9.0
 71 1530.328430 5.931E-29 4.001E-09.05550.055   44.21170.720.000000       X      1       X      0                O  5O  5     q55422049331010 4 0     7.0   11.0
 71 1530.359789 7.902E-29 4.106E-09.05550.055   42.22400.720.000000       X      1       X      0                O  5O  6     q55422049331010 4 0     9.0   13.0
 71 1530.381611 6.463E-33 6.529E-10.05130.051 1600.13010.720.000000       X      2       X      1                Q  5P  5     q552220493310 9 4 0     9.0   11.0
 71 1530.383641 6.940E-32 3.623E-12.05550.055   42.20010.720.000000       X      1       X      0                O  5Q  4     d50422049 11010 4 0     9.0    9.0
 71 1530.383641 2.689E-31 1.397E-11.05550.055   42.20010.720.000000       X      1       X      0                O  5Q  4     q55422049331010 4 0     9.0    9.0
 71 1530.398482 4.983E-33 3.485E-10.05130.051 1600.13010.720.000000       X      2       X      1                Q  5R  5     q552220493310 9 4 0    13.0   11.0
 71 1530.595389 1.264E-32 2.031E-09.05420.054 1574.54010.720.000000       X      2       X      1                Q  3P  3     q552220493310 9 4 0     5.0    7.0
 71 1530.718971 8.343E-33 7.447E-10.05420.054 1574.54010.720.000000       X      2       X      1                Q  3R  3     q552220493310 9 4 0     9.0    7.0
 71 1530.744219 1.363E-32 1.012E-08.05740.058 1558.43700.720.000000       X      2       X      1                Q  1O  2     q552220493310 9 4 0     1.0    5.0
 71 1530.786958 6.347E-32 4.626E-09.04400.045 1743.01340.720.000000       X      2       X      1                Q 11Q 12     q552220493310 9 4 0    25.0   25.0
 71 1530.788972 5.290E-32 4.593E-09.04400.045 1743.15500.720.000000       X      2       X      1                Q 11Q 10     q552220493310 9 4 0    21.0   21.0
 71 1530.792938 5.632E-32 4.506E-09.04400.045 1745.08060.720.000000       X      2       X      1                Q 11Q 11     q552220493310 9 4 0    23.0   23.0
 71 1530.946135 1.717E-32 2.576E-09.05740.058 1560.32220.720.000000       X      2       X      1                Q  1R  1     q552220493310 9 4 0     5.0    3.0
 71 1531.448182 7.090E-32 4.607E-09.04620.046 1683.36170.720.000000       X      2       X      1                Q  9Q 10     q552220493310 9 4 0    21.0   21.0
 71 1531.450445 5.665E-32 4.550E-09.04620.046 1683.45810.720.000000       X      2       X      1                Q  9Q  8     q552220493310 9 4 0    17.0   17.0
 71 1531.454262 6.106E-32 4.429E-09.04620.046 1685.40730.720.000000       X      2       X      1                Q  9Q  9     q552220493310 9 4 0    19.0   19.0
 71 1531.724052 9.404E-33 2.381E-09.0332-0.00 2230.41620.720.000000       X      1       X      0                Q 39Q 38     q552220493310 9 4 0    77.0   77.0
 71 1531.728084 9.552E-33 2.377E-09.0332-0.00 2232.08280.720.000000       X      1       X      0                Q 39Q 39     q552220493310 9 4 0    79.0   79.0
 71 1531.983381 7.187E-32 4.565E-09.04860.048 1635.06590.720.000000       X      2       X      1                Q  7Q  8     q552220493310 9 4 0    17.0   17.0
 71 1531.986078 5.352E-32 4.446E-09.04860.048 1635.11090.720.000000       X      2       X      1                Q  7Q  6     q552220493310 9 4 0    13.0   13.0
 71 1531.989622 5.879E-32 4.274E-09.04860.048 1637.08780.720.000000       X      2       X      1                Q  7Q  7     q552220493310 9 4 0    15.0   15.0
 71 1532.340024 1.710E-29 1.151E-09.05550.055   42.20010.720.000000       X      1       X      0                O  5P  4     d50422049 11010 4 0     7.0    9.0
 71 1532.340024 7.835E-30 5.248E-10.05550.055   42.20010.720.000000       X      1       X      0                O  5P  4     q55422049331010 4 0     7.0    9.0
 71 1532.392493 6.439E-32 4.472E-09.05130.051 1598.13610.720.000000       X      2       X      1                Q  5Q  6     q552220493310 9 4 0    13.0   13.0
 71 1532.396034 4.146E-32 4.159E-09.05130.051 1598.11570.720.000000       X      2       X      1                Q  5Q  4     q552220493310 9 4 0     9.0    9.0
 71 1532.399017 4.724E-32 3.915E-09.05130.051 1600.13010.720.000000       X      2       X      1                Q  5Q  5     q552220493310 9 4 0    11.0   11.0
 71 1532.675354 4.765E-32 4.224E-09.05420.054 1572.58380.720.000000       X      2       X      1                Q  3Q  4     q552220493310 9 4 0     9.0    9.0
 71 1532.681021 1.799E-32 2.868E-09.05420.054 1572.45450.720.000000       X      2       X      1                Q  3Q  2     q552220493310 9 4 0     5.0    5.0
 71 1532.682445 2.460E-32 2.830E-09.05420.054 1574.54010.720.000000       X      2       X      1                Q  3Q  3     q552220493310 9 4 0     7.0    7.0
 71 1532.718494 1.436E-33 1.141E-10.04400.045 1743.15500.720.000000       X      2       X      1                Q 11R 10     q552220493310 9 4 0    23.0   21.0
 71 1532.831252 2.150E-32 3.202E-09.05740.058 1558.43700.720.000000       X      2       X      1                Q  1Q  2     q552220493310 9 4 0     5.0    5.0
 71 1532.839905 7.532E-33 1.887E-09.05740.058 1560.32220.720.000000       X      2       X      1                Q  1Q  1     q552220493310 9 4 0     3.0    3.0
 71 1532.860147 1.273E-33 1.011E-10.04400.045 1743.01340.720.000000       X      2       X      1                Q 11P 12     q552220493310 9 4 0    23.0   25.0
 71 1533.403391 2.359E-33 1.699E-10.04620.046 1683.45810.720.000000       X      2       X      1                Q  9R  8     q552220493310 9 4 0    19.0   17.0
 71 1533.499886 2.037E-33 1.467E-10.04620.046 1683.36170.720.000000       X      2       X      1                Q  9P 10     q552220493310 9 4 0    19.0   21.0
 71 1533.966507 3.866E-33 2.791E-10.04860.048 1635.11090.720.000000       X      2       X      1                Q  7R  6     q552220493310 9 4 0    15.0   13.0
 71 1534.011515 3.207E-33 2.315E-10.04860.048 1635.06590.720.000000       X      2       X      1                Q  7P  8     q552220493310 9 4 0    15.0   17.0
 71 1534.156871 2.747E-32 2.397E-09.03310.005 2010.59110.720.000000       X      1       X      0                Q 37Q 38     q552220493310 9 4 0    77.0   77.0
 71 1534.158873 2.596E-32 2.397E-09.03310.005 2011.20770.720.000000       X      1       X      0                Q 37Q 36     q552220493310 9 4 0    73.0   73.0
 71 1534.162912 2.640E-32 2.392E-09.03310.005 2012.89140.720.000000       X      1       X      0                Q 37Q 37     q552220493310 9 4 0    75.0   75.0
 71 1534.393028 5.082E-33 4.182E-10.05130.051 1598.13610.720.000000       X      2       X      1                Q  5P  6     q552220493310 9 4 0    11.0   13.0
 71 1534.413440 6.569E-33 5.406E-10.05130.051 1598.11570.720.000000       X      2       X      1                Q  5R  4     q552220493310 9 4 0    11.0    9.0
 71 1534.638828 8.513E-33 9.726E-10.05420.054 1572.58380.720.000000       X      2       X      1                Q  3P  4     q552220493310 9 4 0     7.0    9.0
 71 1534.725022 1.755E-32 4.368E-09.05740.058 1558.43700.720.000000       X      2       X      1                Q  1P  2     q552220493310 9 4 0     3.0    5.0
 71 1534.768077 1.284E-32 1.467E-09.05420.054 1572.45450.720.000000       X      2       X      1                Q  3R  2     q552220493310 9 4 0     7.0    5.0
 71 1534.916859 1.394E-32 2.061E-09.05740.058 1556.35140.720.000000       X      2       X      1                Q  1S  0     q552220493310 9 4 0     5.0    1.0
 71 1536.465283 7.181E-32 2.412E-09.03300.013 1802.59190.720.000000       X      1       X      0                Q 35Q 36     q552220493310 9 4 0    73.0   73.0
 71 1536.467227 6.767E-32 2.412E-09.03300.013 1803.17370.720.000000       X      1       X      0                Q 35Q 34     q552220493310 9 4 0    69.0   69.0
 71 1536.471273 6.890E-32 2.406E-09.03300.013 1804.87450.720.000000       X      1       X      0                Q 35Q 35     q552220493310 9 4 0    71.0   71.0
 71 1538.455461 1.320E-31 7.907E-10.03470.034 1422.49830.720.000000       X      1       X      0                Q 31R 31     d40252049 112 9 4 0    65.0   63.0
 71 1538.455461 1.167E-33 6.954E-12.03330.025 1422.49830.720.000000       X      1       X      0                Q 31R 31     q552220493310 9 4 0    65.0   63.0
 71 1538.647217 1.772E-31 2.426E-09.03310.019 1605.80120.720.000000       X      1       X      0                Q 33Q 34     q552220493310 9 4 0    69.0   69.0
 71 1538.649108 1.664E-31 2.426E-09.03310.019 1606.34820.720.000000       X      1       X      0                Q 33Q 32     q552220493310 9 4 0    65.0   65.0
 71 1538.653159 1.697E-31 2.420E-09.03310.019 1608.06620.720.000000       X      1       X      0                Q 33Q 33     q552220493310 9 4 0    67.0   67.0
 71 1538.969262 1.360E-31 8.686E-10.03470.034 1422.49830.720.000000       X      1       X      0                Q 31P 31     d40252049 112 9 4 0    61.0   63.0
 71 1538.969262 1.221E-33 7.762E-12.03330.025 1422.49830.720.000000       X      1       X      0                Q 31P 31     q552220493310 9 4 0    61.0   63.0
 71 1540.098562 1.068E-29 4.457E-09.05930.060   16.25290.970.000000       X      1       X      0                O  3O  2     q55422049331010 4 0     1.0    5.0
 71 1540.099852 2.650E-29 2.246E-09.05930.060   18.33720.970.000000       X      1       X      0                O  3P  3     d50422049 11010 4 0     5.0    7.0
 71 1540.099852 1.053E-29 8.878E-10.05930.060   18.33720.970.000000       X      1       X      0                O  3P  3     q55422049331010 4 0     5.0    7.0
 71 1540.402195 2.890E-31 7.926E-10.03480.035 1248.20130.720.000000       X      1       X      0                Q 29R 29     d40252049 112 9 4 0    61.0   59.0
 71 1540.402196 2.910E-33 7.944E-12.03360.029 1248.20130.720.000000       X      1       X      0                Q 29R 29     q552220493310 9 4 0    61.0   59.0
 71 1540.702668 7.290E-31 4.332E-09.03470.034 1420.25110.720.000000       X      1       X      0                Q 31Q 32     d40252049 112 9 4 0    65.0   65.0
 71 1540.702668 4.125E-31 2.440E-09.03470.034 1420.25110.720.000000       X      1       X      0                Q 31Q 32     q452520493312 9 4 0    65.0   65.0
 71 1540.704509 6.870E-31 4.361E-09.03470.034 1420.76310.720.000000       X      1       X      0                Q 31Q 30     d40252049 112 9 4 0    61.0   61.0
 71 1540.704509 3.861E-31 2.439E-09.03470.034 1420.76310.720.000000       X      1       X      0                Q 31Q 30     q452520493312 9 4 0    61.0   61.0
 71 1540.708565 1.100E-35 6.818E-14.03470.034 1422.49830.720.000000       X      1       X      0                Q 31Q 31     d40252049 112 9 4 0    63.0   63.0
 71 1540.708565 3.942E-31 2.432E-09.03470.034 1422.49830.720.000000       X      1       X      0                Q 31Q 31     q452520493312 9 4 0    63.0   63.0
 71 1540.880801 2.970E-31 8.722E-10.03480.035 1248.20130.720.000000       X      1       X      0                Q 29P 29     d40252049 112 9 4 0    57.0   59.0
 71 1540.880801 3.055E-33 8.930E-12.03360.029 1248.20130.720.000000       X      1       X      0                Q 29P 29     q552220493310 9 4 0    57.0   59.0
 71 1541.984969 2.758E-29 3.887E-09.05930.060   18.33720.970.000000       X      1       X      0                O  3O  3     q55422049331010 4 0     3.0    7.0
 71 1542.049421 5.488E-29 4.597E-09.05930.060   16.38760.970.000000       X      1       X      0                O  3O  4     q55422049331010 4 0     5.0    9.0
 71 1542.184169 1.460E-31 1.228E-11.05930.060   16.25290.970.000000       X      1       X      0                O  3Q  2     d50422049 11010 4 0     5.0    5.0
 71 1542.184169 2.085E-30 1.745E-10.05930.060   16.25290.970.000000       X      1       X      0                O  3Q  2     q55422049331010 4 0     5.0    5.0
 71 1542.222504 5.960E-31 7.939E-10.03500.036 1085.20330.720.000000       X      1       X      0                Q 27R 27     d50252049 112 9 4 0    57.0   55.0
 71 1542.222504 6.901E-33 9.149E-12.03410.032 1085.20330.720.000000       X      1       X      0                Q 27R 27     q552220493310 9 4 0    57.0   55.0
 71 1542.443812 1.240E-33 7.604E-12.03330.025 1420.76310.720.000000       X      1       X      0                Q 31R 30     q552220493310 9 4 0    63.0   61.0
 71 1542.443813 1.370E-31 8.439E-10.03470.034 1420.76310.720.000000       X      1       X      0                Q 31R 30     d40252049 112 9 4 0    63.0   61.0
 71 1542.631632 1.600E-30 4.353E-09.03480.035 1245.97180.720.000000       X      1       X      0                Q 29Q 30     d40252049 112 9 4 0    61.0   61.0
 71 1542.631632 9.054E-31 2.452E-09.03480.035 1245.97180.720.000000       X      1       X      0                Q 29Q 30     q452520493312 9 4 0    61.0   61.0
 71 1542.633427 1.500E-30 4.378E-09.03480.035 1246.44860.720.000000       X      1       X      0                Q 29Q 28     d40252049 112 9 4 0    57.0   57.0
 71 1542.633427 8.437E-31 2.451E-09.03480.035 1246.44860.720.000000       X      1       X      0                Q 29Q 28     q452520493312 9 4 0    57.0   57.0
 71 1542.637487 2.760E-35 7.849E-14.03480.035 1248.20130.720.000000       X      1       X      0                Q 29Q 29     d40252049 112 9 4 0    59.0   59.0
 71 1542.637487 8.631E-31 2.443E-09.03480.035 1248.20130.720.000000       X      1       X      0                Q 29Q 29     q452520493312 9 4 0    59.0   59.0
 71 1542.665736 6.130E-31 8.787E-10.03500.036 1085.20330.720.000000       X      1       X      0                Q 27P 27     d50252049 112 9 4 0    53.0   55.0
 71 1542.665736 7.268E-33 1.037E-11.03410.032 1085.20330.720.000000       X      1       X      0                Q 27P 27     q552220493310 9 4 0    53.0   55.0
 71 1542.955772 1.191E-33 7.288E-12.03330.025 1420.25110.720.000000       X      1       X      0                Q 31P 32     q552220493310 9 4 0    63.0   65.0
 71 1542.955773 1.340E-31 8.239E-10.03470.034 1420.25110.720.000000       X      1       X      0                Q 31P 32     d40252049 112 9 4 0    63.0   65.0
 71 1543.916405 1.150E-30 7.900E-10.03520.037  933.53090.720.000000       X      1       X      0                Q 25R 25     d50262049 112 9 4 0    53.0   51.0
 71 1543.916405 1.556E-32 1.064E-11.03520.037  933.53090.720.000000       X      1       X      0                Q 25R 25     q552620493312 9 4 0    53.0   51.0
 71 1544.069286 6.510E-30 9.149E-10.05930.060   16.25290.970.000000       X      1       X      0                O  3P  2     d50422049 11010 4 0     3.0    5.0
 71 1544.069286 1.883E-29 2.634E-09.05930.060   16.25290.970.000000       X      1       X      0                O  3P  2     q55422049331010 4 0     3.0    5.0
 71 1544.324040 1.190E-30 8.847E-10.03520.037  933.53090.720.000000       X      1       X      0                Q 25P 25     d50262049 112 9 4 0    49.0   51.0
 71 1544.324040 1.646E-32 1.218E-11.03520.037  933.53090.720.000000       X      1       X      0                Q 25P 25     q552620493312 9 4 0    49.0   51.0
 71 1544.390112 3.000E-31 8.478E-10.03480.035 1246.44860.720.000000       X      1       X      0                Q 29R 28     d40252049 112 9 4 0    59.0   57.0
 71 1544.390112 3.104E-33 8.730E-12.03360.029 1246.44870.720.000000       X      1       X      0                Q 29R 28     q552220493310 9 4 0    59.0   57.0
 71 1544.434104 3.300E-30 4.361E-09.03500.036 1082.99170.720.000000       X      1       X      0                Q 27Q 28     d50252049 112 9 4 0    57.0   57.0
 71 1544.434104 1.872E-30 2.463E-09.03500.036 1082.99170.720.000000       X      1       X      0                Q 27Q 28     q552520493312 9 4 0    57.0   57.0
 71 1544.435858 3.090E-30 4.402E-09.03500.036 1083.43320.720.000000       X      1       X      0                Q 27Q 26     d50252049 112 9 4 0    53.0   53.0
 71 1544.435858 1.736E-30 2.462E-09.03500.036 1083.43320.720.000000       X      1       X      0                Q 27Q 26     q552520493312 9 4 0    53.0   53.0
 71 1544.439920 6.530E-35 9.041E-14.03500.036 1085.20330.720.000000       X      1       X      0                Q 27Q 27     d50252049 112 9 4 0    55.0   55.0
 71 1544.439920 1.780E-30 2.453E-09.03500.036 1085.20330.720.000000       X      1       X      0                Q 27Q 27     q552520493312 9 4 0    55.0   55.0
 71 1544.813383 2.095E-32 3.199E-09.05420.054 1560.32220.720.000000       X      2       X      1                S  1R  1     q552220493310 9 4 0     5.0    3.0
 71 1544.866923 2.930E-31 8.266E-10.03480.035 1245.97180.720.000000       X      1       X      0                Q 29P 30     d40252049 112 9 4 0    59.0   61.0
 71 1544.866923 2.971E-33 8.341E-12.03360.029 1245.97180.720.000000       X      1       X      0                Q 29P 30     q552220493310 9 4 0    59.0   61.0
 71 1545.483922 2.100E-30 7.905E-10.03540.038  793.20870.720.000000       X      1       X      0                Q 23R 23     d50262049 112 9 4 0    49.0   47.0
 71 1545.483922 3.341E-32 1.251E-11.03540.038  793.20870.720.000000       X      1       X      0                Q 23R 23     q552620493312 9 4 0    49.0   47.0
 71 1545.855676 2.170E-30 8.898E-10.03540.038  793.20870.720.000000       X      1       X      0                Q 23P 23     d50262049 112 9 4 0    45.0   47.0
 71 1545.855676 3.548E-32 1.448E-11.03540.038  793.20870.720.000000       X      1       X      0                Q 23P 23     q552620493312 9 4 0    45.0   47.0
 71 1546.110081 6.410E-30 4.369E-09.03520.037  931.33720.720.000000       X      1       X      0                Q 25Q 26     d50262049 112 9 4 0    53.0   53.0
 71 1546.110081 3.646E-30 2.473E-09.03520.037  931.33720.720.000000       X      1       X      0                Q 25Q 26     q552620493312 9 4 0    53.0   53.0
 71 1546.111802 5.980E-30 4.417E-09.03520.037  931.74310.720.000000       X      1       X      0                Q 25Q 24     d50262049 112 9 4 0    49.0   49.0
 71 1546.111802 3.362E-30 2.472E-09.03520.037  931.74310.720.000000       X      1       X      0                Q 25Q 24     q552620493312 9 4 0    49.0   49.0
 71 1546.115864 1.470E-34 1.052E-13.03520.037  933.53090.720.000000       X      1       X      0                Q 25Q 25     d50262049 112 9 4 0    51.0   51.0
 71 1546.115864 3.454E-30 2.461E-09.03520.037  933.53090.720.000000       X      1       X      0                Q 25Q 25     q552620493312 9 4 0    51.0   51.0
 71 1546.210042 6.200E-31 8.530E-10.03500.036 1083.43320.720.000000       X      1       X      0                Q 27R 26     d50252049 112 9 4 0    55.0   53.0
 71 1546.210042 7.385E-33 1.011E-11.03410.032 1083.43320.720.000000       X      1       X      0                Q 27R 26     q552220493310 9 4 0    55.0   53.0
 71 1546.651520 6.040E-31 8.297E-10.03500.036 1082.99170.720.000000       X      1       X      0                Q 27P 28     d50252049 112 9 4 0    55.0   57.0
 71 1546.651520 7.043E-33 9.629E-12.03410.032 1082.99170.720.000000       X      1       X      0                Q 27P 28     q552220493310 9 4 0    55.0   57.0
 71 1546.698500 2.288E-33 3.470E-10.05420.054 1558.43700.720.000000       X      2       X      1                S  1Q  2     q552220493310 9 4 0     5.0    5.0
 71 1546.822082 6.175E-32 5.204E-09.05420.054 1558.43700.720.000000       X      2       X      1                S  1S  2     q552220493310 9 4 0     9.0    5.0
 71 1546.900439 3.105E-32 3.395E-09.05420.054 1560.32220.720.000000       X      2       X      1                S  1S  1     q552220493310 9 4 0     7.0    3.0
 71 1546.925092 3.600E-30 7.898E-10.03560.039  664.25950.720.000000       X      1       X      0                Q 21R 21     d50262049 112 9 4 0    45.0   43.0
 71 1546.925092 6.831E-32 1.492E-11.03560.039  664.25950.720.000000       X      1       X      0                Q 21R 21     q552620493312 9 4 0    45.0   43.0
 71 1547.260595 3.730E-30 8.986E-10.03560.039  664.25950.720.000000       X      1       X      0                Q 21P 21     d50262049 112 9 4 0    41.0   43.0
 71 1547.260595 7.295E-32 1.749E-11.03560.039  664.25950.720.000000       X      1       X      0                Q 21P 21     q552620493312 9 4 0    41.0   43.0
 71 1547.659563 1.170E-29 4.370E-09.03540.038  791.03310.720.000000       X      1       X      0                Q 23Q 24     d50262049 112 9 4 0    49.0   49.0
 71 1547.659563 6.677E-30 2.482E-09.03540.038  791.03310.720.000000       X      1       X      0                Q 23Q 24     q552620493312 9 4 0    49.0   49.0
 71 1547.661259 1.090E-29 4.441E-09.03540.038  791.40310.720.000000       X      1       X      0                Q 23Q 22     d50262049 112 9 4 0    45.0   45.0
 71 1547.661259 6.117E-30 2.480E-09.03540.038  791.40310.720.000000       X      1       X      0                Q 23Q 22     q552620493312 9 4 0    45.0   45.0
 71 1547.665316 3.170E-34 1.247E-13.03540.038  793.20870.720.000000       X      1       X      0                Q 23Q 23     d50262049 112 9 4 0    47.0   47.0
 71 1547.665316 6.301E-30 2.468E-09.03540.038  793.20870.720.000000       X      1       X      0                Q 23Q 23     q552620493312 9 4 0    47.0   47.0
 71 1547.903626 1.200E-30 8.536E-10.03520.037  931.74310.720.000000       X      1       X      0                Q 25R 24     d50262049 112 9 4 0    51.0   49.0
 71 1547.903626 1.672E-32 1.184E-11.03520.037  931.74310.720.000000       X      1       X      0                Q 25R 24     q552620493312 9 4 0    51.0   49.0
 71 1548.239962 5.770E-30 7.860E-10.03700.040  546.70420.720.000000       X      1       X      0                Q 19R 19     d50662049 112 9 4 0    41.0   39.0
 71 1548.239962 1.332E-31 1.806E-11.03700.040  546.70420.720.000000       X      1       X      0                Q 19R 19     q556620493312 9 4 0    41.0   39.0
 71 1548.309540 1.170E-30 8.311E-10.03520.037  931.33720.720.000000       X      1       X      0                Q 25P 26     d50262049 112 9 4 0    51.0   53.0
 71 1548.309540 1.588E-32 1.123E-11.03520.037  931.33720.720.000000       X      1       X      0                Q 25P 26     q552620493312 9 4 0    51.0   53.0
 71 1548.538728 6.010E-30 9.075E-10.03700.040  546.70420.720.000000       X      1       X      0                Q 19P 19     d50662049 112 9 4 0    37.0   39.0
 71 1548.538728 1.432E-31 2.152E-11.03700.040  546.70420.720.000000       X      1       X      0                Q 19P 19     q556620493312 9 4 0    37.0   39.0
 71 1548.784107 1.212E-32 1.825E-09.05420.054 1556.35140.720.000000       X      2       X      1                S  1S  0     q552220493310 9 4 0     5.0    1.0
 71 1548.785556 1.205E-32 1.309E-09.05420.054 1558.43700.720.000000       X      2       X      1                S  1R  2     q552220493310 9 4 0     7.0    5.0
 71 1549.082548 2.020E-29 4.398E-09.03560.039  662.10200.720.000000       X      1       X      0                Q 21Q 22     d50262049 112 9 4 0    45.0   45.0
 71 1549.082548 1.149E-29 2.491E-09.03560.039  662.10200.720.000000       X      1       X      0                Q 21Q 22     q552620493312 9 4 0    45.0   45.0
 71 1549.084229 1.860E-29 4.452E-09.03560.039  662.43590.720.000000       X      1       X      0                Q 21Q 20     d50262049 112 9 4 0    41.0   41.0
 71 1549.084229 1.044E-29 2.488E-09.03560.039  662.43590.720.000000       X      1       X      0                Q 21Q 20     q552620493312 9 4 0    41.0   41.0
 71 1549.088277 6.490E-34 1.494E-13.03560.039  664.25950.720.000000       X      1       X      0                Q 21Q 21     d50262049 112 9 4 0    43.0   43.0
 71 1549.088277 1.079E-29 2.473E-09.03560.039  664.25950.720.000000       X      1       X      0                Q 21Q 21     q552620493312 9 4 0    43.0   43.0
 71 1549.428604 8.670E-30 7.824E-10.03890.041  440.56180.720.000000       X      1       X      0                Q 17R 17     d50662049 112 9 4 0    37.0   35.0
 71 1549.428604 2.481E-31 2.228E-11.03890.041  440.56180.720.000000       X      1       X      0                Q 17R 17     q556620493312 9 4 0    37.0   35.0
 71 1549.470899 2.200E-30 8.602E-10.03540.038  791.40310.720.000000       X      1       X      0                Q 23R 22     d50262049 112 9 4 0    47.0   45.0
 71 1549.470899 3.606E-32 1.403E-11.03540.038  791.40310.720.000000       X      1       X      0                Q 23R 22     q552620493312 9 4 0    47.0   45.0
 71 1549.689973 9.060E-30 9.170E-10.03890.041  440.56180.720.000000       X      1       X      0                Q 17P 17     d50662049 112 9 4 0    33.0   35.0
 71 1549.689973 2.689E-31 2.709E-11.03890.041  440.56180.720.000000       X      1       X      0                Q 17P 17     q556620493312 9 4 0    33.0   35.0
 71 1549.840957 2.130E-30 8.317E-10.03540.038  791.03310.720.000000       X      1       X      0                Q 23P 24     d50262049 112 9 4 0    47.0   49.0
 71 1549.840957 3.409E-32 1.325E-11.03540.038  791.03310.720.000000       X      1       X      0                Q 23P 24     q552620493312 9 4 0    47.0   49.0
 71 1550.379035 3.260E-29 4.407E-09.03700.040  544.56510.720.000000       X      1       X      0                Q 19Q 20     d50662049 112 9 4 0    41.0   41.0
 71 1550.379035 1.856E-29 2.497E-09.03700.040  544.56510.720.000000       X      1       X      0                Q 19Q 20     q556620493312 9 4 0    41.0   41.0
 71 1550.380715 2.970E-29 4.455E-09.03700.040  544.86220.720.000000       X      1       X      0                Q 19Q 18     d50662049 112 9 4 0    37.0   37.0
 71 1550.380715 1.670E-29 2.494E-09.03700.040  544.86220.720.000000       X      1       X      0                Q 19Q 18     q556620493312 9 4 0    37.0   37.0
 71 1550.384748 1.270E-33 1.824E-13.03700.040  546.70420.720.000000       X      1       X      0                Q 19Q 19     d50662049 112 9 4 0    39.0   39.0
 71 1550.384748 1.732E-29 2.476E-09.03700.040  546.70420.720.000000       X      1       X      0                Q 19Q 19     q556620493312 9 4 0    39.0   39.0
 71 1550.491121 1.210E-29 7.737E-10.04040.042  345.84950.720.000000       X      1       X      0                Q 15R 15     d50662049 112 9 4 0    33.0   31.0
 71 1550.491121 4.424E-31 2.815E-11.04040.042  345.84950.720.000000       X      1       X      0                Q 15R 15     q556620493312 9 4 0    33.0   31.0
 71 1550.714171 1.280E-29 9.316E-10.04040.042  345.84950.720.000000       X      1       X      0                Q 15P 15     d50662049 112 9 4 0    29.0   31.0
 71 1550.714171 4.844E-31 3.509E-11.04040.042  345.84950.720.000000       X      1       X      0                Q 15P 15     q556620493312 9 4 0    29.0   31.0
 71 1550.911911 3.780E-30 8.647E-10.03560.039  662.43590.720.000000       X      1       X      0                Q 21R 20     d50262049 112 9 4 0    43.0   41.0
 71 1550.911911 7.414E-32 1.688E-11.03560.039  662.43590.720.000000       X      1       X      0                Q 21R 20     q552620493312 9 4 0    43.0   41.0
 71 1551.245734 3.650E-30 8.339E-10.03560.039  662.10200.720.000000       X      1       X      0                Q 21P 22     d50262049 112 9 4 0    43.0   45.0
 71 1551.245734 6.969E-32 1.585E-11.03560.039  662.10200.720.000000       X      1       X      0                Q 21P 22     q552620493312 9 4 0    43.0   45.0
 71 1551.427675 1.580E-29 7.679E-10.04170.043  262.58270.720.000000       X      1       X      0                Q 13R 13     d50662049 112 9 4 0    29.0   27.0
 71 1551.427675 7.575E-31 3.664E-11.04170.043  262.58270.720.000000       X      1       X      0                Q 13R 13     q556620493312 9 4 0    29.0   27.0
 71 1551.549022 4.920E-29 4.407E-09.03890.041  438.44130.720.000000       X      1       X      0                Q 17Q 18     d50662049 112 9 4 0    37.0   37.0
 71 1551.549022 2.807E-29 2.502E-09.03890.041  438.44130.720.000000       X      1       X      0                Q 17Q 18     q556620493312 9 4 0    37.0   37.0
 71 1551.550721 4.450E-29 4.474E-09.03890.041  438.70100.720.000000       X      1       X      0                Q 17Q 16     d50662049 112 9 4 0    33.0   33.0
 71 1551.550721 2.496E-29 2.497E-09.03890.041  438.70100.720.000000       X      1       X      0                Q 17Q 16     q556620493312 9 4 0    33.0   33.0
 71 1551.554728 2.370E-33 2.267E-13.03890.041  440.56180.720.000000       X      1       X      0                Q 17Q 17     d50662049 112 9 4 0    35.0   35.0
 71 1551.554728 2.600E-29 2.475E-09.03890.041  440.56180.720.000000       X      1       X      0                Q 17Q 17     q556620493312 9 4 0    35.0   35.0
 71 1551.611061 1.670E-29 9.417E-10.04170.043  262.58270.720.000000       X      1       X      0                Q 13P 13     d50662049 112 9 4 0    25.0   27.0
 71 1551.611061 8.405E-31 4.717E-11.04170.043  262.58270.720.000000       X      1       X      0                Q 13P 13     q556620493312 9 4 0    25.0   27.0
