 11 4901.877324 8.027E-25 1.386E-01.05000.315 1631.38300.16-.012000          1 1 0          0 0 0  8  5  4        9  6  3      464423837233712754    51.0   57.0
 11 4901.877508 1.447E-30 3.663E-02.08840.352 4052.83690.72-.012290          0 3 1          0 2 0  7  1  7        7  3  4      532230837294713152    45.0   45.0
 17 4901.895621 2.150E-32 1.426E-03.08130.519  505.04880.620.000000          0 2 1          0 0 0  7  0  7        8  2  6      4624205141 98635 0   135.0  153.0
 11 4901.896155 1.886E-29 3.320E-03.02450.281 3135.76480.13-.002540          0 4 0          0 1 0 12  2 11       11  1 10      434233837294713152    75.0   69.0
 12 4901.896998 1.397E-27 5.500E-02.08000.315 1468.61200.49-.005000          0 1 1          0 0 0  8  3  5        9  5  4      546640807233712754    51.0   57.0
 11 4901.912044 1.018E-26 6.216E-05.07400.371  888.59870.64-.009000          1 1 0          0 0 0  6  2  5        6  5  2      564223837233712754    39.0   39.0
 11 4901.928004 1.815E-28 7.115E-03.01480.221 2631.2835-.05-.018240          1 1 0          0 0 0 14  1 13       15  2 14      434233837294713152    29.0   31.0
 14 4901.938925 7.271E-27 4.066E-01.08250.340  995.79330.51-.019710          0 1 1          0 0 0  9  2  7       10  3  8      564240504133832754   114.0  126.0
 11 4901.956464 2.531E-26 2.265E-03.06280.298 1293.01810.450.000000          0 3 0          0 0 0  9  4  6       10  1  9      464223833333712759    19.0   21.0
 14 4902.102685 6.603E-29 5.047E-02.04420.364 1510.87860.57-.004170          0 1 1          0 0 0  8  7  2        8  8  1      564240504133832754   102.0  102.0
 14 4902.103073 6.603E-29 5.047E-02.04420.364 1510.87860.57-.005170          0 1 1          0 0 0  8  7  1        8  8  0      564240504133832754   102.0  102.0
 17 4902.197553 6.080E-32 1.649E-03.09140.501  164.17770.620.000000          1 2 0          0 0 0  3  1  3        4  2  2      4624205141 98635 0    63.0   81.0
 11 4902.264227 3.554E-27 1.386E-03.08040.298 1616.45310.72-.016730          1 1 0          0 0 0 10  1  9       10  4  6      434223837294713152    21.0   21.0
 14 4902.327711 5.248E-29 1.557E+00.03800.304 2358.73320.40-.019470          0 1 1          0 0 0 13  7  6       14  7  7      464240504133832754   162.0  174.0
 14 4902.334313 1.317E-29 3.357E-03.03950.320 1347.12000.44-.030020          2 0 0          0 0 0 11  1 11       12  3 10      564240504133832754   138.0  150.0
 14 4902.360142 5.172E-29 1.534E+00.03800.304 2358.70100.40-.017770          0 1 1          0 0 0 13  7  7       14  7  8      364240504133832754   162.0  174.0
 11 4902.397735 2.821E-25 1.461E-01.05200.315 1631.24550.18-.008000          1 1 0          0 0 0  8  5  3        9  6  4      466620837233712754    17.0   19.0
 15 4902.437956 5.082E-29 2.550E+00.05010.329 1134.59350.47-.024450          0 1 1          0 0 0 10  2  8       11  2  9      464240504133832754   126.0  138.0
 11 4902.444271 1.286E-27 1.004E-04.08310.352 1216.18980.72-.011850          0 1 1          0 0 0  7  2  5        7  6  2      564223838394713152    15.0   15.0
 14 4902.534174 2.091E-28 1.090E-03.09080.448  233.02380.71-.015350          0 1 1          0 0 0  2  0  2        3  3  1      564240504133832754    30.0   42.0
 14 4902.565467 1.768E-28 8.955E-01.09060.428 1717.33560.69-.004700          0 2 1          0 1 0  3  2  1        4  3  2      564240504133832754    42.0   54.0
 12 4902.589600 1.460E-28 2.288E-03.05400.315 1075.90950.49-.001000          0 3 0          0 0 0  9  3  7        9  2  8      547743803633712754    19.0   19.0
 14 4902.703533 7.759E-27 2.622E+00.06540.320 1405.12540.44-.016730          0 1 1          0 0 0 11  3  8       12  3  9      564240504133832754   138.0  150.0
 14 4902.729044 6.437E-29 8.615E-02.04350.351 1648.94740.55-.008820          0 1 1          0 0 0  9  7  2        9  8  1      564240504133832754   114.0  114.0
 14 4902.729207 6.437E-29 8.615E-02.04350.351 1648.94740.55-.009860          0 1 1          0 0 0  9  7  3        9  8  2      564240504133832754   114.0  114.0
 14 4902.744609 2.306E-28 5.491E+00.08080.351 2218.29860.55-.007260          0 2 1          0 1 0  8  2  6        9  2  7      564240504133832754   102.0  114.0
 11 4902.760824 4.359E-29 2.068E+00.08810.391 4076.89590.69-.019790          2 1 0          0 0 1  4  1  4        5  1  5      434233837294713152    27.0   33.0
 11 4902.821883 1.705E-28 7.191E-03.02110.221 2872.27430.11-.015640          1 1 0          0 0 0 14  3 12       15  2 13      434233837294713152    87.0   93.0
 14 4902.833602 9.624E-28 2.089E+00.07190.311 1804.83980.41-.020590          0 1 1          0 0 0 12  5  7       13  5  8      564240504133832754   150.0  162.0
 14 4902.848969 9.332E-28 9.819E-03.09490.394  573.97060.63-.021880          0 1 1          0 0 0  6  2  5        6  4  2      564240504133832754    78.0   78.0
 14 4902.923101 4.536E-29 9.498E-03.06810.351 1244.43710.550.005260          2 0 0          0 0 0  8  4  5        9  6  4      464240504133832754   102.0  114.0
 11 4903.069484 3.711E-28 4.851E-03.01480.221 2631.2689-.05-.018290          1 1 0          0 0 0 14  2 13       15  1 14      434223837294713152    87.0   93.0
 11 4903.119358 4.938E-29 1.955E+01.00980.195 4554.6528-.20-.014310          0 2 1          0 1 0 16  1 16       17  1 17      334233837294713152    33.0   35.0
 11 4903.119781 2.797E-28 8.670E-02.01100.281 3216.19320.02-.008940          0 3 0          0 0 0 10 10  1       11 11  0      474223833360713049    63.0   69.0
 11 4903.119781 9.300E-29 8.648E-02.01100.281 3216.19320.02-.008940          0 3 0          0 0 0 10 10  0       11 11  1      484233833360713049    21.0   23.0
 11 4903.141809 1.482E-28 1.956E+01.00990.195 4554.6524-.20-.017600          0 2 1          0 1 0 16  0 16       17  0 17      334233837294713152    99.0  105.0
 14 4903.181421 3.528E-29 1.217E-01.09310.448 1569.02420.71-.011550          1 0 1          0 1 0  2  1  2        3  2  1      564240504133832754    30.0   42.0
 11 4903.227663 2.892E-30 2.221E-02.05380.281 3650.50900.56-.008280          0 4 0          0 1 0 10  6  4       11  5  7      432230837294713152    21.0   23.0
 11 4903.271730 1.453E-30 3.433E-03.07540.298 3387.40070.69-.040000          1 0 1          0 1 0  9  1  8       10  5  5      432230837294713152    19.0   21.0
 11 4903.302265 1.469E-29 1.702E-03.02950.221 3080.17870.24-.004350          1 1 0          0 0 0 14  4 11       15  3 12      434233837294713152    87.0   93.0
 14 4903.376400 4.331E-29 4.481E+00.06680.340 2543.35600.51-.006940          0 2 1          0 1 0  9  4  6       10  4  7      564240504133832754   114.0  126.0
 12 4903.409989 5.628E-27 4.127E-02.06200.371 1033.19400.64-.002000          0 1 1          0 0 0  5  4  2        6  6  1      548441807233712754    33.0   39.0
 11 4903.462310 1.547E-30 1.717E+01.02180.195 5466.40250.14-.018170          0 2 1          0 1 0 16  3 13       17  3 14      332230837294713152    99.0  105.0
 14 4903.471021 4.407E-29 1.125E-01.04270.340 1802.33520.51-.011960          0 1 1          0 0 0 10  7  4       10  8  3      564240504133832754   126.0  126.0
