 12 2002.004224 4.417E-27 3.430E-01.09500.511 1725.01690.700.001343          1 0 0          0 1 0  2  1  2        3  0  3      545747877233162745    15.0   21.0
 12 2002.350919 6.830E-28 7.517E-02.09030.429 1993.27690.710.004410          0 2 0          0 1 0  6  4  3        5  1  4      546643877233163159    39.0   33.0
 11 2002.412676 4.874E-30 1.938E+01.00810.161 5713.2495-.300.000000          0 1 0          0 0 0 25  0 25       24  1 24      3333308387659336 0   153.0  147.0
 11 2002.416583 1.625E-30 1.939E+01.00810.161 5713.2495-.300.000000          0 1 0          0 0 0 25  1 25       24  0 24      3333308387659336 0    51.0   49.0
 13 2002.435055 2.570E-29 1.656E-02.10400.434 1815.07900.76-.009000          0 0 1          0 1 0  2  0  2        3  2  1      565253803694713159    90.0  126.0
 13 2002.456808 8.350E-28 3.529E-01.09500.511 1728.26030.700.001343          1 0 0          0 1 0  2  1  2        3  0  3      563737803633162745    90.0  126.0
 13 2002.542238 1.220E-29 1.972E-02.08440.391 2125.17880.710.001190          1 0 0          0 1 0  4  4  1        5  3  2      545253803694713159   162.0  198.0
 12 2002.647037 4.129E-25 1.104E-01.08800.435  583.98640.57-.001026          0 1 0          0 0 0  8  2  6        7  1  7      577747875910162745    17.0   15.0
 12 2002.963577 3.409E-29 8.121E-02.07940.352 2429.13500.68-.011000          0 0 1          0 1 0  7  1  6        7  3  5      534443807294713159    15.0   15.0
 11 2003.000247 2.304E-24 3.682E-01.09500.511 1731.89670.700.001343          1 0 0          0 1 0  2  1  2        3  0  3      587777835910162545    15.0   21.0
 14 2003.012001 6.203E-29 2.989E-04.08010.329  916.12360.790.003690          0 1 0          0 0 0 12  4  8       11  1 11      5622205041 7833348   150.0  138.0
 12 2003.012796 5.042E-27 5.000E-01.10220.452 1670.03730.78-.011078          1 0 0          0 1 0  1  0  1        2  1  2      545887877233162745     9.0   15.0
 11 2003.098823 2.030E-30 5.021E-02.08110.371 4190.26220.690.006750          1 1 0          1 0 0  7  4  4        6  1  5      432230837294713152    15.0   13.0
 14 2003.106708 9.003E-29 4.336E-04.08010.329  916.02890.790.003700          0 1 0          0 0 0 12  4  8       11  0 11      5622205041 7833348   150.0  138.0
 13 2003.176638 9.560E-28 5.159E-01.10220.452 1673.34740.78-.011078          1 0 0          0 1 0  1  0  1        2  1  2      563337803633162745    54.0   90.0
 11 2003.392250 2.620E-24 5.348E-01.10220.452 1677.06140.78-.011078          1 0 0          0 1 0  1  0  1        2  1  2      587777835910162545     9.0   15.0
 11 2003.571428 9.071E-28 6.543E+00.07090.352 4188.39430.66-.006430          0 3 0          0 2 0  8  5  4        7  4  3      434426837294713152    51.0   45.0
 11 2003.612114 6.552E-29 4.314E-03.05790.298 3058.39840.54-.002560          0 0 1          0 1 0 11  0 11       10  2  8      534233837294713152    23.0   21.0
 11 2003.635519 3.952E-25 6.459E-01.07850.457 2146.26370.70-.007000          0 0 1          0 1 0  5  1  4        6  1  5      577723835910163159    11.0   13.0
 14 2003.844734 1.197E-28 1.102E-03.07600.329 1049.12430.790.013500          0 1 0          0 0 0 12  5  7       11  2 10      5622205041 7833348   150.0  138.0
 12 2003.919690 4.375E-29 9.961E+00.03140.195 3552.79200.410.000000         -2-2-2         -2-2-2 18 -1 -1       17 -2 -2      1322304772917122 0    37.0   35.0
 11 2004.015145 7.619E-28 7.471E-01.10170.434 3299.99110.75-.013490          1 1 0          0 2 0  2  0  2        3  1  3      434223837294713152     5.0    7.0
 12 2004.056068 1.313E-28 9.956E+00.03140.195 3552.58370.410.000000         -2-2-2         -2-2-2 18 -4 -4       17 -3 -3      1322304772917122 0   111.0   35.0
 12 2004.078210 1.344E-28 1.019E+01.00910.135 3552.56920.56-.005400          0 1 0          0 0 0 18  3 16       17  2 15      457773879010162559   111.0  105.0
 11 2004.187795 7.934E-25 4.652E-01.08260.430 2161.28600.96-.009755          0 0 1          0 1 0  5  2  4        6  2  5      587777835910162545    33.0   39.0
 12 2004.298173 1.263E-27 3.204E-02.06900.373 1808.36190.650.000000          0 1 0          0 0 0 11  6  5       11  3  8      544643877260163059    69.0   69.0
 11 2004.523346 7.430E-26 4.586E-02.08440.391 2130.49430.710.001190          1 0 0          0 1 0  4  4  1        5  3  2      564423835994713159    27.0   33.0
 12 2004.618768 2.949E-27 6.069E-01.09160.455 2045.92270.85-.005333          0 0 1          0 1 0  4  2  2        5  2  3      547847877233162745    27.0   33.0
 11 2004.839674 6.904E-28 9.794E-01.08760.391 3722.73100.71-.005070          0 1 1          0 2 0  4  3  1        5  3  2      534223837294713152    27.0   33.0
 13 2004.884463 2.360E-28 4.204E-01.10700.479 1918.65770.75-.005750          1 0 0          0 1 0  4  1  3        4  2  2      563353803633163159    54.0   54.0
 12 2004.890875 1.255E-27 4.099E-01.10700.479 1914.88100.75-.005750          1 0 0          0 1 0  4  1  3        4  2  2      546543877233163159     9.0    9.0
 11 2004.901735 6.610E-25 4.464E-01.10700.479 1922.90110.75-.005750          1 0 0          0 1 0  4  1  3        4  2  2      567723835910163159     9.0    9.0
 12 2005.089203 8.187E-28 6.635E+00.02450.218 3068.82230.510.004723          0 1 0          0 0 0 16  4 13       15  3 12      446747877233162745    99.0   93.0
 14 2005.171676 8.623E-29 1.014E-02.02300.297 1630.02970.790.001590          0 1 0          0 0 0 16  2 14       15  1 15      4622205041 7833348   198.0  186.0
 14 2005.177071 2.480E-29 2.916E-03.02300.297 1630.02430.790.001590          0 1 0          0 0 0 16  2 14       15  0 15      4622205041 7833348   198.0  186.0
 12 2005.198023 1.886E-27 1.171E-02.08100.397 1518.54230.850.009360          0 1 0          0 0 0 11  4  7       11  1 10      548741877233162754    69.0   69.0
 14 2005.375112 1.340E-29 2.856E-04.06140.320 1221.53720.790.011510          0 1 0          0 0 0 12  6  6       12  2 11      5622205041 7833348   150.0  150.0
 11 2005.470972 1.320E-25 6.869E+00.02300.192 3083.86520.15-.015200          0 1 0          0 0 0 16  3 13       15  4 12      454723835960163059    33.0   31.0
 11 2005.479564 2.570E-27 3.655E-03.07750.352 2181.08990.670.004420          0 2 0          0 1 0  7  4  4        7  1  7      534426837294713152    15.0   15.0
 12 2005.481045 1.720E-28 4.966E-02.06380.265 2099.56240.620.000000          0 1 0          0 0 0 12  6  6       12  3  9      434443877260713059    25.0   25.0
 14 2005.583412 4.164E-29 3.342E-02.02130.291 2037.18970.79-.001140          0 1 0          0 0 0 17  3 14       16  2 15      4622205041 7833348   210.0  198.0
 12 2005.602623 2.545E-24 3.264E+00.04950.273  880.11450.40-.011129          0 1 0          0 0 0  7  6  2        6  5  1      587777875910162545    15.0   13.0
 12 2005.644225 7.606E-24 3.251E+00.04910.270  880.07620.54-.009918          0 1 0          0 0 0  7  6  1        6  5  2      587777875910162545    45.0   39.0
 11 2005.675231 3.043E-28 6.540E+00.06330.352 4186.56940.58-.003610          0 3 0          0 2 0  8  5  3        7  4  4      434426837294713152    17.0   15.0
 12 2005.747253 2.200E-28 1.173E-01.08770.391 2015.45390.700.004700          1 0 0          0 1 0  4  3  1        5  2  4      544453877294713159     9.0   11.0
 12 2005.800437 6.864E-29 4.171E+00.03680.221 3257.12300.370.000000         -2-2-2          0 0 0 16 -1 -1       15  5 11      1322304772917122 0    33.0   31.0
 11 2005.800512 7.171E-30 1.333E-02.09690.434 3500.51070.74-.012350          0 1 1          0 2 0  3  1  2        3  3  1      532230837294713152     7.0    7.0
 13 2005.802001 7.490E-26 1.082E-01.07930.421  585.16190.57-.001026          0 1 0          0 0 0  8  2  6        7  1  7      563737805933162745   102.0   90.0
 11 2005.877964 7.110E-26 1.743E-02.10400.434 1819.33510.76-.009000          0 0 1          0 1 0  2  0  2        3  2  1      554423835994713159    15.0   21.0
 13 2006.049583 9.020E-29 4.662E+00.06240.333 2764.98880.570.000000         -2-2-2          0 1 0  9 -1 -1        8  4  4      1622304636917122 0   114.0  102.0
 11 2006.472110 3.986E-29 2.913E-01.07190.250 4285.64750.68-.028350          0 0 1          0 1 0 13  5  9       13  5  8      434233837294713152    81.0   81.0
 14 2006.494925 1.415E-28 1.289E-03.07600.329 1046.47410.790.013770          0 1 0          0 0 0 12  5  7       11  1 10      5622205041 7833348   150.0  138.0
 11 2006.540382 6.603E-31 1.792E-02.04720.268 4329.49580.530.000000          0 0 1          0 1 0 13  5  8       12  7  5      4333308387659336 0    27.0   25.0
 11 2006.605298 1.613E-27 5.291E-02.06060.333 3101.12380.580.001110          1 0 0          0 1 0  9  5  4        8  6  3      534426837294713152    57.0   51.0
 13 2006.659906 3.580E-29 1.043E-01.08770.391 2019.55160.700.004700          1 0 0          0 1 0  4  3  1        5  2  4      565253803694713159    54.0   66.0
 11 2006.685581 3.978E-30 4.463E-10.08330.391  399.45750.690.000000          0 1 0          0 0 0  5  5  0        5  1  4     q5322308079917122 0    33.0   33.0
 11 2006.761983 2.337E-28 9.809E-01.08060.391 3719.49290.66-.004800          0 1 1          0 2 0  4  3  2        5  3  3      434233837294713152     9.0   11.0
 14 2006.969640 2.844E-28 7.187E-03.06600.340 1239.08910.79-.011280          0 1 0          0 0 0 11  7  4       10  5  5      5622205041 7833348   138.0  126.0
 11 2006.978147 5.452E-25 2.776E-01.09160.470 1743.48630.75-.001480          1 0 0          0 1 0  2  1  1        2  2  0      577723835910163159     5.0    5.0
 11 2007.067113 7.601E-29 4.995E-04.06630.221 2631.28350.670.009460          0 1 0          0 0 0 14  5  9       15  2 14      474233837260713049    29.0   31.0
 11 2007.092598 5.843E-30 9.113E-10.08870.412  275.49700.710.000000          0 1 0          0 0 0  6  3  3        4  1  3     q5322308079917122 0    13.0    9.0
 13 2007.124822 2.000E-28 2.687E-01.09160.470 1739.22850.75-.001480          1 0 0          0 1 0  2  1  1        2  2  0      463353803633163159    30.0   30.0
 12 2007.134837 3.951E-29 5.268E-02.07020.352 2308.90600.59-.011000          0 0 1          0 1 0  7  0  7        7  2  6      534443807294713159    15.0   15.0
 11 2007.198880 9.241E-28 6.748E-01.09550.391 3626.92220.74-.010750          1 1 0          0 2 0  5  1  4        5  2  3      434223837294713152    33.0   33.0
 11 2007.207095 5.031E-28 4.954E-02.05710.333 3101.14220.55-.005210          1 0 0          0 1 0  9  5  5        8  6  2      534223837294713152    19.0   17.0
 11 2007.242050 1.376E-30 1.347E+00.04830.315 4994.70240.46-.013730          0 1 1          0 2 0  9  6  3        9  6  4      432230837294713152    19.0   19.0
 14 2007.263873 2.860E-28 7.219E-03.05530.340 1238.79430.79-.006610          0 1 0          0 0 0 11  7  5       10  5  6      5622205041 7833348   138.0  126.0
 12 2007.281262 1.069E-27 2.633E-01.09160.470 1735.43800.75-.001480          1 0 0          0 1 0  2  1  1        2  2  0      546643877233163159     5.0    5.0
 11 2007.292274 7.696E-27 2.136E-03.09270.434 1739.48370.740.005530          0 2 0          0 1 0  4  4  0        3  1  3      534426837294713152     9.0    7.0
 11 2007.424277 6.689E-30 1.825E+01.00770.183 5579.4912-.27-.001230          0 2 0          0 1 0 19  2 17       18  3 16      432230837294713152   117.0  111.0
 13 2007.486072 7.460E-28 2.224E-03.07310.338  708.01630.610.002877          0 1 0          0 0 0  7  5  3        7  2  6      563737803633162745    90.0   90.0
 12 2007.507905 8.953E-28 7.088E-01.07500.391 2172.14300.55-.008000          0 0 1          0 1 0  6  1  6        7  1  7      546643877233163159    13.0   15.0
 11 2007.560663 2.218E-29 4.783E-03.09270.434 3334.62660.740.004920          0 3 0          0 2 0  4  4  1        3  1  2      434233837294713152    27.0   21.0
 12 2007.590581 2.685E-27 7.073E-01.05910.398 2171.74050.26-.009655          0 0 1          0 1 0  6  0  6        7  0  7      547847877233162745    39.0   45.0
 11 2007.700237 3.941E-22 2.702E+00.07720.384 1131.77560.68-.006063          0 1 0          0 0 0  9  5  5        8  4  4      687777835910162545    19.0   17.0
 11 2007.700938 8.469E-26 9.382E-02.08770.391 2024.15260.700.004700          1 0 0          0 1 0  4  3  1        5  2  4      564423837294713159     9.0   11.0
 11 2007.836652 2.230E-30 1.824E+01.00760.183 5579.3576-.27-.001140          0 2 0          0 1 0 19  3 17       18  2 16      432230837294713152    39.0   37.0
 13 2007.925606 3.660E-28 1.238E-02.08100.397 1521.51730.850.009360          0 1 0          0 0 0 11  4  7       11  1 10      463734803633162754   414.0  414.0
 11 2007.961505 9.024E-30 1.632E-01.06450.315 4399.54210.560.004420          0 1 1          0 2 0  9  2  8        9  2  7      432230837294713152    57.0   57.0
 11 2007.966714 9.958E-30 3.909E-02.08130.412 3746.77600.69-.005820          1 1 0          0 2 0  5  3  3        4  4  0      432230837294713152    11.0    9.0
 11 2007.972680 3.724E-28 1.537E-07.07810.371  756.72480.670.000000          0 1 0          0 0 0  8  4  5        6  4  3     q5422308079917122 0    51.0   39.0
 13 2007.984682 2.390E-29 1.008E+01.03140.195 3559.61990.340.000000         -2-2-2         -2-2-2 18 -1 -2       17 -2 -1      1622304636917122 0   666.0  630.0
 11 2007.987400 4.227E-29 2.177E-02.10400.434 3392.74930.76-.018790          0 1 1          0 2 0  2  0  2        3  2  1      534233837294713152    15.0   21.0
 13 2008.040004 1.240E-29 4.163E+00.03680.221 3263.10160.370.000000         -2-2-2         -2-2-2 16 -2 -2       15 -1 -1      1622304636917122 0   198.0  186.0
 11 2008.057612 2.240E-24 3.931E-01.09690.476 1819.33510.91-.004832          1 0 0          0 1 0  3  1  2        3  2  1      587777835910162545    21.0   21.0
 12 2008.080173 2.275E-24 2.430E+00.06080.328 1116.63610.69-.001721          0 1 0          0 0 0  9  5  4        8  4  5      587777875910162545    57.0   51.0
 11 2008.091898 2.302E-28 2.056E-01.09160.391 3626.92220.73-.003200          1 1 0          0 2 0  4  3  2        5  2  3      434253837294713152    27.0   33.0
 11 2008.119475 1.582E-30 8.940E-01.09600.412 4902.13040.73-.010980          1 2 0          0 3 0  3  0  3        4  1  4      432230837294713152    21.0   27.0
 14 2008.121160 1.663E-29 5.744E-01.02850.297 2798.51200.79-.005440          0 1 0          0 0 0 16  9  8       15  8  7      4622205041 7833348   198.0  186.0
 14 2008.125046 1.663E-29 5.744E-01.02810.297 2798.50830.79-.004980          0 1 0          0 0 0 16  9  7       15  8  8      4622205041 7833348   198.0  186.0
 13 2008.135515 1.200E-28 7.237E-02.09030.429 1996.85370.710.004410          0 2 0          0 1 0  6  4  3        5  1  4      463353803633163159   234.0  198.0
 13 2008.152311 5.410E-28 6.094E-01.09160.455 2049.71200.85-.005333          0 0 1          0 1 0  4  2  2        5  2  3      563337803633162745   162.0  198.0
 13 2008.159113 8.230E-28 3.810E-01.09690.476 1815.07900.91-.004832          1 0 0          0 1 0  3  1  2        3  2  1      563737803633162745   126.0  126.0
 11 2008.175336 4.352E-29 4.741E-01.04950.265 4125.59900.46-.022060          0 0 1          0 1 0 12  6  7       12  6  6      434233837294713152    25.0   25.0
 12 2008.273706 4.382E-27 3.720E-01.09690.476 1811.29070.91-.004832          1 0 0          0 1 0  3  1  2        3  2  1      548787877233162745    21.0   21.0
 11 2008.390644 1.577E-26 2.874E-02.08140.391 2126.40770.69-.000350          1 0 0          0 1 0  4  4  0        5  3  3      564423307294713159     9.0   11.0
 14 2008.617655 2.594E-29 3.060E-03.02320.297 1630.02970.790.001660          0 1 0          0 0 0 16  3 14       15  1 15      4622205041 7833348   198.0  186.0
 14 2008.623050 8.296E-29 9.788E-03.02320.297 1630.02430.790.001660          0 1 0          0 0 0 16  3 14       15  0 15      4622205041 7833348   198.0  186.0
 11 2008.644253 1.152E-27 3.701E-02.07410.281 3135.76480.690.009030          0 2 0          0 1 0 11  4  7       11  1 10      534223837294713152    69.0   69.0
 14 2008.703741 5.941E-29 3.494E-01.02830.320 2392.88570.79-.004080          0 1 0          0 0 0 13 10  3       12  9  4      4622205041 7833348   162.0  150.0
 14 2008.704142 5.941E-29 3.494E-01.02830.320 2392.88560.79-.004080          0 1 0          0 0 0 13 10  4       12  9  3      4622205041 7833348   162.0  150.0
 11 2008.758052 1.133E-28 9.038E-02.06850.265 3587.66670.670.017240          0 2 0          0 1 0 12  5  7       12  2 10      434233837294713152    25.0   25.0
 11 2008.835117 4.193E-30 1.580E+00.04650.333 4775.08820.44-.012370          0 1 1          0 2 0  8  6  3        8  6  2      532230837294713152    17.0   17.0
 11 2008.906009 7.310E-30 4.005E-03.08170.371 3601.85890.690.004260          0 3 0          0 2 0  6  4  3        6  1  6      432230837294713152    39.0   39.0
 11 2009.016220 1.643E-26 8.252E-02.07940.352 2439.95450.68-.011000          0 0 1          0 1 0  7  1  6        7  3  5      564423837294713159    15.0   15.0
 11 2009.147292 1.328E-29 1.666E+00.04640.333 4774.80490.44-.012080          0 1 1          0 2 0  8  6  2        8  6  3      434233837294713152    51.0   51.0
 11 2009.240803 2.065E-28 1.612E-07.07810.371  661.54890.670.000000          0 1 0          0 0 0  8  3  5        6  3  3     q5422308079917122 0    17.0   13.0
 13 2009.264846 1.490E-28 6.669E+00.03680.221 3074.31980.370.000000         -2-2-2         -2-2-2 16 -2 -1       15 -1 -2      1622304636917122 0   594.0  558.0
 11 2009.333736 2.153E-22 1.167E-01.07930.421  586.47920.57-.001026          0 1 0          0 0 0  8  2  6        7  1  7      687777835910162545    17.0   15.0
 11 2009.418614 1.824E-30 1.412E-02.06910.333 4224.58650.61-.017060          0 1 1          0 2 0  9  1  9        8  3  6      432230837294713152    57.0   51.0
 12 2009.446763 1.472E-27 4.449E+00.05460.337 2751.41840.57-.007891          0 2 0          0 1 0  9  5  4        8  4  5      447647877233163145    57.0   51.0
 11 2009.462909 1.641E-30 1.102E-01.00810.161 4846.4946-.300.000000          0 1 0          0 0 0 22  2 21       22  1 22      4333308387659336 0   135.0  135.0
 11 2009.610952 2.341E-30 6.137E-03.05260.281 3832.25180.51-.028930          0 0 1          0 1 0 12  4  9       11  6  6      532230837294713152    25.0   23.0
 14 2009.615681 3.086E-29 1.352E-04.08160.351  859.39250.790.000570          0 1 0          0 0 0 10  6  5        9  3  6      5622205041 7833348   126.0  114.0
 11 2009.780270 5.147E-29 1.014E-01.08650.371 3864.96610.71-.017550          0 1 1          0 2 0  6  1  5        6  3  4      434233837294713152    39.0   39.0
 12 2009.791041 1.116E-28 4.709E-02.09320.412 1914.88090.730.002570          1 0 0          0 1 0  3  3  1        4  2  2      534453807294713159     7.0    9.0
 11 2009.974008 2.826E-30 1.622E-09.07810.371  542.90580.670.000000          0 1 0          0 0 0  6  5  1        6  1  5     q5322308079917122 0    13.0   13.0
 12 2010.307707 7.160E-28 1.585E-02.07150.363 1534.36820.650.000000          0 1 0          0 0 0 10  6  4       10  3  7      544643877260163059    21.0   21.0
 11 2010.419430 4.698E-29 3.652E-02.09370.412 3597.86600.73-.013510          0 1 1          0 2 0  4  1  3        4  3  2      534233837294713152    27.0   27.0
 12 2010.419789 7.730E-27 1.490E-03.07220.347  740.99860.820.005043          0 1 0          0 0 0  8  4  5        8  1  8      545747877233162745    51.0   51.0
 11 2010.422248 3.150E-30 7.469E-01.07760.315 4949.00300.690.009520          0 1 1          0 0 1 10  4  6        9  3  7      432230837294713152    63.0   57.0
 11 2010.454717 1.509E-28 2.086E-01.09580.412 3438.57500.730.001730          1 1 0          0 2 0  3  2  2        4  1  3      434223837294713152     7.0    9.0
 11 2010.556014 3.216E-26 4.147E+00.03940.111 3269.53980.37-.011700          0 1 0          0 0 0 16  4 12       15  5 11      474723837260163059    33.0   31.0
 13 2010.872546 4.809E-25 3.385E+00.04540.271  884.11360.27-.005484          0 1 0          0 0 0  7  6  2        6  5  1      577777805910162545    90.0   78.0
 13 2010.891963 1.630E-28 7.077E-01.07500.391 2176.36030.55-.008000          0 0 1          0 1 0  6  1  6        7  1  7      563353803633163159    78.0   90.0
 13 2010.911889 1.443E-24 3.385E+00.04830.269  884.07740.59-.010244          0 1 0          0 0 0  7  6  1        6  5  2      587777805910162545   270.0  234.0
 13 2010.960144 2.020E-29 4.654E-02.09320.412 1918.65770.730.002570          1 0 0          0 1 0  3  3  1        4  2  2      565253803694713159    42.0   54.0
 13 2010.984881 4.880E-28 7.049E-01.05910.398 2175.93730.26-.009655          0 0 1          0 1 0  6  0  6        7  0  7      463337803633162745   234.0  270.0
 11 2010.990741 3.800E-29 2.089E+00.04340.352 4578.97780.42-.011690          0 1 1          0 2 0  7  6  2        7  6  1      434233837294713152    45.0   45.0
 11 2011.022548 1.054E-24 1.349E-02.08100.397 1524.84790.850.009360          0 1 0          0 0 0 11  4  7       11  1 10      577777835910162545    69.0   69.0
 11 2011.091184 1.286E-29 2.120E+00.04340.352 4578.88230.42-.011530          0 1 1          0 2 0  7  6  1        7  6  2      434233837294713152    15.0   15.0
 11 2011.109882 7.258E-29 6.325E-04.06830.371 2552.87970.62-.005800          1 0 0          0 1 0  7  4  4        6  5  1      532230837294713152    15.0   13.0
 12 2011.318387 7.660E-25 2.368E+00.07350.368 1355.19910.76-.005300          0 1 0          0 0 0 10  5  6        9  4  5      567777875910162545    63.0   57.0
 11 2011.324515 5.033E-29 1.274E-03.06160.315 2841.43080.56-.017230          0 0 1          0 1 0 10  1 10        9  3  7      534233837294713152    21.0   19.0
 11 2011.445300 5.235E-29 1.248E-01.04540.281 4038.40340.44-.006960          1 0 0          0 1 0 12  6  7       11  7  4      534233837294713152    75.0   69.0
 11 2011.448962 1.441E-29 1.218E+01.01980.208 5089.33620.110.002470          0 2 0          0 1 0 17  4 14       16  3 13      434233837294713152    35.0   33.0
 11 2011.471611 1.216E-30 2.123E-02.04510.250 4252.44820.47-.033620          0 0 1          0 1 0 14  3 12       13  5  9      432230837294713152    29.0   27.0
 13 2011.620245 2.160E-28 2.989E-02.06900.373 1810.66680.650.000000          0 1 0          0 0 0 11  6  5       11  3  8      466353803660163059   414.0  414.0
 11 2011.723714 2.774E-28 1.097E-04.05820.281 1985.78490.61-.005500          0 1 0          0 0 0 10  8  2       11  5  7      574223837260713049    21.0   23.0
 11 2011.764807 1.531E-30 6.738E-02.07120.352 4332.77380.620.006000          0 1 1          0 0 1  8  3  6        7  0  7      432230837294713152    17.0   15.0
 11 2011.950555 2.289E-25 4.566E+00.06700.354 2771.69010.91-.006060          0 2 0          0 1 0  9  5  5        8  4  4      467773835910162559    19.0   17.0
 11 2012.028122 7.891E-30 2.183E-01.08220.371 4408.02880.74-.001730          0 1 1          0 0 1  6  6  0        6  3  3      434233837294713152    39.0   39.0
 11 2012.102821 2.300E-26 1.126E+01.00930.195 3567.2548-.20-.004000          0 1 0          0 0 0 18  2 16       17  3 15      454423835960713059    37.0   35.0
 13 2012.144049 3.000E-29 4.739E-02.04640.265 2102.63890.440.000000         -2-2-2          0 0 0 12 -2 -2       12  3  9      1622304636917122 0   150.0  150.0
 11 2012.153903 1.440E-24 6.174E-01.09160.455 2053.96870.85-.005333          0 0 1          0 1 0  4  2  2        5  2  3      587777835910162545    27.0   33.0
 11 2012.310096 5.229E-26 4.574E-02.09320.412 1922.90110.730.002570          1 0 0          0 1 0  3  3  1        4  2  2      564423837294713159     7.0    9.0
 11 2012.317458 6.670E-26 1.089E+01.00910.135 3567.17380.56-.005400          0 1 0          0 0 0 18  3 16       17  2 15      467773835910162559   111.0  105.0
