 61 4806.641473 2.332E-27 1.363E-04.04700.061 1417.57910.61-.009600    0 3 0 0 1E     0 0 0 0 1A1   17A1 74        16A2  1     444332837138 7 1 7   175.0  165.0
 61 4806.653649 1.541E-27 1.500E-04.04600.061 1417.51970.61-.009600    0 3 0 0 1E     0 0 0 0 1A1   17F1226        16F2  2     444332837138 7 1 7   105.0   99.0
 61 4807.585332 1.466E-27 0.000E+00.04900.060 1593.05630.61-.009069                                                            444444837156191617     0.0    0.0
 61 4809.122562 1.063E-27 1.465E-05.04800.065 1095.25290.62-.009600    0 3 0 0 1A2    0 0 0 0 1A1   15A1 68        14A2  1     444332837138 7 1 7   155.0  145.0
 61 4809.432406 4.550E-26 0.000E+00.04700.058 1977.17960.60-.009072                                                            444444837156191617     0.0    0.0
 61 4809.442230 3.021E-26 0.000E+00.04700.058 1977.19780.60-.009072                                                            444444837156191617     0.0    0.0
 61 4809.452623 4.509E-26 0.000E+00.04700.058 1977.21510.60-.009072                                                            444444837156191617     0.0    0.0
 61 4810.760323 1.330E-27 1.298E-04.04600.061 1417.75280.61-.009600    0 3 0 0 1E     0 0 0 0 1A1   17F1227        16F2  3     444332837138 7 1 7   105.0   99.0
 61 4810.781403 1.600E-27 0.000E+00.04780.061 1417.75310.61-.009075                                                            444444837156191617     0.0    0.0
 61 4810.901336 1.293E-26 0.000E+00.04880.065 1095.61940.62-.009075                                                            444444837156191617     0.0    0.0
 61 4810.926259 1.205E-26 1.464E-04.04700.065  950.30480.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F2197        13F1  3     444332837138 7 1 7    87.0   81.0
 61 4811.132605 1.678E-26 0.000E+00.04880.065 1095.63210.62-.009076                                                            444444837156191617     0.0    0.0
 61 4811.203587 2.976E-27 3.619E-05.04700.065  950.48720.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F1194        13F2  3     444332837138 7 1 7    87.0   81.0
 61 4811.354006 1.012E-26 1.230E-04.04700.065  950.33680.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F1194        13F2  2     444332837138 7 1 7    87.0   81.0
 61 4811.764549 5.263E-27 1.823E-04.03900.065 1096.15690.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15E 137        14E   3     444332837138 7 1 7    62.0   58.0
 61 4811.787111 1.163E-26 2.686E-04.04700.065 1096.13290.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15F2205        14F1  3     444332837138 7 1 7    93.0   87.0
 61 4811.983308 2.282E-27 0.000E+00.04930.065  950.38530.62-.009077                                                            444444837156191617     0.0    0.0
 61 4812.026785 6.194E-27 2.144E-04.03900.065 1095.89470.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15E 137        14E   2     444332837138 7 1 7    62.0   58.0
 61 4812.050896 4.996E-27 1.152E-04.04700.065 1095.86910.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15F2205        14F1  2     444332837138 7 1 7    93.0   87.0
 61 4813.435926 1.085E-27 1.321E-05.04700.065  950.52220.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F2198        13F1  4     444332837138 7 1 7    87.0   81.0
 61 4813.472203 1.382E-27 3.840E-05.04700.063 1252.00200.62-.009600    0 3 0 0 1A2    0 0 0 0 1A1   16A2 72        15A1  1     444332837138 7 1 7   165.0  155.0
 61 4813.612599 1.429E-26 1.739E-04.04700.065  950.48720.62-.009600    0 3 0 0 1A2    0 0 0 0 1A1   14F1195        13F2  3     444332837138 7 1 7    87.0   81.0
 61 4813.655102 2.235E-26 1.777E-02.05000.070 1867.73300.64-.009600    0 0 2 0 1F2    0 0 0 1 1F2   11A2118        10A1  2     444332837138 7 1 7   115.0  105.0
 61 4813.689651 7.428E-27 0.000E+00.04930.065  950.30500.62-.009080                                                            444444837156191617     0.0    0.0
 61 4813.763017 1.255E-26 1.527E-04.04700.065  950.33680.62-.009600    0 3 0 0 1A2    0 0 0 0 1A1   14F1195        13F2  2     444332837138 7 1 7    87.0   81.0
 61 4813.858075 5.085E-27 0.000E+00.04930.065  950.13660.62-.009081                                                            444444837156191617     0.0    0.0
 61 4813.918936 6.153E-27 1.124E-04.03900.065  950.50490.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14E 132        13E   2     444332837138 7 1 7    58.0   54.0
 61 4813.983079 4.325E-27 5.265E-05.04700.065  950.48720.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F1196        13F2  3     444332837138 7 1 7    87.0   81.0
 61 4814.152983 2.078E-27 0.000E+00.04930.065  949.84170.62-.009081                                                            444444837156191617     0.0    0.0
 61 4814.256893 1.539E-27 0.000E+00.04930.065  949.84310.62-.009081                                                            444444837156191617     0.0    0.0
 61 4814.294573 1.324E-27 0.000E+00.04930.065  950.12950.62-.009082                                                            444444837156191617     0.0    0.0
 61 4814.375132 3.456E-26 0.000E+00.04880.065 1096.17110.62-.009082                                                            444444837156191617     0.0    0.0
 61 4814.498443 1.178E-27 1.145E-04.04600.061 1416.55400.61-.009600    0 3 0 0 1A2    0 0 0 0 1A1   17F2225        16F1  1     444332837138 7 1 7   105.0   99.0
 61 4814.569123 1.270E-27 0.000E+00.04780.061 1416.55430.61-.009082                                                            444444837156191617     0.0    0.0
 61 4814.627374 3.767E-27 0.000E+00.04930.065  949.84310.62-.009082                                                            444444837156191617     0.0    0.0
 61 4814.839332 1.149E-26 2.650E-04.04700.065 1095.61910.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   15F1208        14F2  2     444332837138 7 1 7    93.0   87.0
 61 4814.845115 1.335E-27 0.000E+00.04780.061 1417.75310.61-.009083                                                            444444837156191617     0.0    0.0
 61 4814.915888 5.415E-27 0.000E+00.04780.061 1417.86520.61-.009083                                                            444444837156191617     0.0    0.0
 61 4814.926857 2.606E-26 0.000E+00.04880.065 1095.61940.62-.009083                                                            444444837156191617     0.0    0.0
 61 4814.948967 1.054E-27 0.000E+00.04780.061 1418.09910.61-.009083                                                            444444837156191617     0.0    0.0
 61 4815.047708 1.852E-26 0.000E+00.04880.065 1096.15710.62-.009083                                                            444444837156191617     0.0    0.0
 61 4815.078396 1.144E-27 0.000E+00.04780.061 1417.51980.61-.009083                                                            444444837156191617     0.0    0.0
 61 4815.088186 1.201E-25 0.000E+00.04880.065 1095.82890.62-.009083                                                            444444837156191617     0.0    0.0
 61 4815.103117 4.897E-26 0.000E+00.04880.065 1095.86930.62-.009083                                                            444444837156191617     0.0    0.0
 61 4815.235439 1.067E-27 0.000E+00.04780.061 1418.11880.61-.009083                                                            444444837156191617     0.0    0.0
 61 4815.240725 1.697E-27 3.926E-05.04700.065 1096.17090.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   15F1209        14F2  4     444332837138 7 1 7    93.0   87.0
 61 4815.309945 2.494E-26 0.000E+00.04880.065 1095.89480.62-.009083                                                            444444837156191617     0.0    0.0
 61 4815.320576 1.440E-27 0.000E+00.04880.065 1096.17110.62-.009083                                                            444444837156191617     0.0    0.0
 61 4815.340276 9.544E-27 0.000E+00.04880.065 1095.63210.62-.009083                                                            444444837156191617     0.0    0.0
 61 4815.510111 6.992E-26 0.000E+00.04880.065 1095.98140.62-.009084                                                            444444837156191617     0.0    0.0
 61 4815.735929 2.208E-27 0.000E+00.04780.061 1418.13750.61-.009084                                                            444444837156191617     0.0    0.0
 61 4815.854619 1.300E-27 0.000E+00.04780.061 1417.49960.61-.009084                                                            444444837156191617     0.0    0.0
 61 4815.953341 1.211E-27 0.000E+00.04880.065 1095.25130.62-.009085                                                            444444837156191617     0.0    0.0
 61 4816.227470 5.076E-27 0.000E+00.04780.061 1416.55370.61-.009085                                                            444444837156191617     0.0    0.0
 61 4816.493796 1.478E-27 0.000E+00.04780.061 1416.55430.61-.009086                                                            444444837156191617     0.0    0.0
 61 4816.753385 1.868E-27 0.000E+00.04780.061 1417.12000.61-.009086                                                            444444837156191617     0.0    0.0
 61 4820.159073 9.800E-28 0.000E+00.04900.060 1593.56200.61-.009093                                                            444444837156191617     0.0    0.0
 61 4820.824459 1.331E-26 9.745E-05.04800.065  950.38500.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14A1 68        13A2  1     444332837138 7 1 7   145.0  135.0
 61 4821.492461 1.119E-26 1.366E-04.04700.065  950.48720.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F1197        13F2  3     444332837138 7 1 7    87.0   81.0
 61 4822.008184 9.090E-27 1.666E-04.03900.065  950.50490.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14E 133        13E   2     444332837138 7 1 7    58.0   54.0
 61 4822.900272 3.923E-27 9.104E-05.04700.065 1096.17090.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   15F1210        14F2  4     444332837138 7 1 7    93.0   87.0
 61 4823.266554 1.312E-27 0.000E+00.04880.065 1095.86930.62-.009098                                                            444444837156191617     0.0    0.0
 61 4823.295918 1.461E-26 1.786E-04.04700.065  950.52220.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   14F2199        13F1  4     444332837138 7 1 7    87.0   81.0
 61 4823.451996 1.697E-26 3.928E-04.04700.065 1095.61910.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   15F1210        14F2  2     444332837138 7 1 7    93.0   87.0
 61 4823.503713 2.218E-26 5.135E-04.04700.065 1095.63200.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   15F2207        14F1  1     444332837138 7 1 7    93.0   87.0
 61 4823.976698 1.796E-27 0.000E+00.04930.065  949.84170.62-.009100                                                            444444837156191617     0.0    0.0
 61 4826.492793 1.855E-27 0.000E+00.04780.063 1252.06160.62-.009105                                                            444444837156191617     0.0    0.0
 61 4827.262970 1.054E-26 0.000E+00.04780.063 1251.29150.62-.009106                                                            444444837156191617     0.0    0.0
 61 4827.388613 1.070E-27 0.000E+00.04900.060 1593.05630.61-.009106                                                            444444837156191617     0.0    0.0
 61 4827.686709 8.549E-27 0.000E+00.04780.063 1251.30210.62-.009107                                                            444444837156191617     0.0    0.0
 61 4827.924418 7.246E-27 0.000E+00.04780.063 1251.30790.62-.009107                                                            444444837156191617     0.0    0.0
 61 4828.418659 2.356E-27 0.000E+00.04900.060 1593.78470.61-.009108                                                            444444837156191617     0.0    0.0
 61 4828.478802 8.444E-27 3.936E-04.04600.063 1252.02760.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   16F2220        15F1  4     444332837138 7 1 7    99.0   93.0
 61 4828.614727 2.078E-26 5.811E-04.04700.063 1252.00200.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   16A2 73        15A1  1     444332837138 7 1 7   165.0  155.0
 61 4828.644877 4.432E-27 0.000E+00.04780.063 1252.04650.62-.009109                                                            444444837156191617     0.0    0.0
 61 4828.699306 1.138E-27 0.000E+00.04780.063 1251.80730.62-.009109                                                            444444837156191617     0.0    0.0
 61 4828.915935 2.492E-27 1.159E-04.04600.063 1251.59050.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   16F2220        15F1  2     444332837138 7 1 7    99.0   93.0
 61 4829.044500 8.103E-27 0.000E+00.04780.063 1251.64690.62-.009109                                                            444444837156191617     0.0    0.0
 61 4829.342295 1.190E-27 0.000E+00.04900.060 1594.02620.61-.009110                                                            444444837156191617     0.0    0.0
 61 4829.389273 1.086E-27 0.000E+00.04780.063 1251.30210.62-.009110                                                            444444837156191617     0.0    0.0
 61 4829.920877 1.567E-26 2.185E-04.04800.065 1095.82860.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15A2 71        14A1  1     444332837138 7 1 7   155.0  145.0
 61 4830.142697 1.150E-27 0.000E+00.04880.065 1096.13310.62-.009111                                                            444444837156191617     0.0    0.0
 61 4830.406482 1.055E-26 2.452E-04.04700.065 1095.86910.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15F2208        14F1  2     444332837138 7 1 7    93.0   87.0
 61 4830.451987 1.449E-27 0.000E+00.04880.065 1096.15710.62-.009112                                                            444444837156191617     0.0    0.0
 61 4830.714224 7.238E-27 2.524E-04.03900.065 1095.89470.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15E 139        14E   2     444332837138 7 1 7    62.0   58.0
 61 4831.009286 1.153E-27 0.000E+00.04900.060 1592.35930.61-.009113                                                            444444837156191617     0.0    0.0
 61 4831.559751 3.504E-26 0.000E+00.04780.063 1252.06160.62-.009114                                                            444444837156191617     0.0    0.0
 61 4831.779968 9.515E-28 0.000E+00.04880.065 1095.98140.62-.009114                                                            444444837156191617     0.0    0.0
 61 4832.063122 1.585E-26 0.000E+00.04780.063 1252.04650.62-.009115                                                            444444837156191617     0.0    0.0
 61 4832.329929 2.909E-26 0.000E+00.04780.063 1251.29150.62-.009116                                                            444444837156191617     0.0    0.0
 61 4832.370891 7.447E-27 3.470E-04.04600.063 1251.64660.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   16F1219        15F2  3     444332837138 7 1 7    99.0   93.0
 61 4832.462745 1.524E-26 0.000E+00.04780.063 1251.64690.62-.009116                                                            444444837156191617     0.0    0.0
 61 4832.765778 2.913E-27 0.000E+00.04780.063 1252.02780.62-.009116                                                            444444837156191617     0.0    0.0
 61 4832.807519 8.556E-27 0.000E+00.04780.063 1251.30210.62-.009116                                                            444444837156191617     0.0    0.0
 61 4832.808024 3.436E-26 0.000E+00.04780.063 1251.59070.62-.009116                                                            444444837156191617     0.0    0.0
 61 4832.872387 2.582E-26 1.204E-03.04600.063 1251.80710.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   16F2222        15F1  3     444332837138 7 1 7    99.0   93.0
 61 4832.986282 3.781E-26 0.000E+00.04780.063 1251.80730.62-.009117                                                            444444837156191617     0.0    0.0
 61 4833.275962 1.979E-27 0.000E+00.04880.065 1096.15710.62-.009117                                                            444444837156191617     0.0    0.0
 61 4833.309581 9.311E-27 2.170E-04.04700.065 1096.13290.62-.009600    0 3 0 0 1A2    0 0 0 0 1A1   15F2210        14F1  3     444332837138 7 1 7    93.0   87.0
 61 4833.344443 2.687E-27 0.000E+00.04780.063 1251.30790.62-.009117                                                            444444837156191617     0.0    0.0
 61 4833.451286 1.124E-27 2.616E-05.04700.065 1095.86910.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15F2209        14F1  2     444332837138 7 1 7    93.0   87.0
 61 4833.475783 3.978E-27 0.000E+00.04880.065 1095.86930.62-.009118                                                            444444837156191617     0.0    0.0
 61 4833.538199 6.338E-27 0.000E+00.04880.065 1095.89480.62-.009118                                                            444444837156191617     0.0    0.0
 61 4833.573366 1.937E-27 0.000E+00.04880.065 1095.86930.62-.009118                                                            444444837156191617     0.0    0.0
 61 4833.712942 4.356E-27 0.000E+00.04880.065 1095.63210.62-.009118                                                            444444837156191617     0.0    0.0
 61 4833.813475 1.286E-27 0.000E+00.04880.065 1095.61940.62-.009118                                                            444444837156191617     0.0    0.0
 61 4834.180830 1.729E-27 2.408E-05.04800.065 1095.25290.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15A1 69        14A2  1     444332837138 7 1 7   155.0  145.0
 61 4834.222672 5.278E-27 0.000E+00.04880.065 1095.25320.62-.009119                                                            444444837156191617     0.0    0.0
 61 4840.976870 5.089E-27 1.431E-04.04700.063 1252.06140.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   16A1 76        15A2  2     444332837138 7 1 7   165.0  155.0
 61 4841.020546 1.224E-27 0.000E+00.04780.063 1252.04650.62-.009132                                                            444444837156191617     0.0    0.0
 61 4841.335743 5.976E-27 1.604E-04.04900.065 1096.13310.62-.009683    0 0 0 4  E     0 0 0 0 1A1   13F2  6        14F1  3     443333837132 3 3 3    81.0   87.0
 61 4841.747047 1.616E-26 0.000E+00.04780.063 1251.29150.62-.009133                                                            444444837156191617     0.0    0.0
 61 4841.764942 1.209E-26 3.388E-04.04700.063 1251.29130.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   16A1 76        15A2  1     444332837138 7 1 7   165.0  155.0
 61 4841.774180 9.025E-27 6.322E-04.03800.063 1251.30760.62-.009600    0 3 0 0 1A1    0 0 0 0 1A1   16E 148        15E   1     444332837138 7 1 7    66.0   62.0
 61 4842.636288 9.620E-27 2.250E-04.04700.065 1096.13290.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   15F2211        14F1  3     444332837138 7 1 7    93.0   87.0
 61 4842.935175 1.199E-27 0.000E+00.04850.059 1778.20540.60-.009136                                                            444444837156191617     0.0    0.0
 61 4843.181737 9.591E-28 0.000E+00.04780.061 1418.13750.61-.009136                                                            444444837156191617     0.0    0.0
 61 4844.199193 3.911E-27 0.000E+00.04780.061 1417.12000.61-.009138                                                            444444837156191617     0.0    0.0
 61 4844.627207 6.202E-27 0.000E+00.04880.065 1096.15710.62-.009139                                                            444444837156191617     0.0    0.0
 61 4844.800208 6.051E-27 0.000E+00.04780.061 1417.12940.61-.009139                                                            444444837156191617     0.0    0.0
 61 4844.846079 9.620E-28 0.000E+00.04850.059 1779.59740.60-.009139                                                            444444837156191617     0.0    0.0
 61 4845.184152 3.626E-27 5.396E-04.03800.061 1418.11850.61-.009600    0 3 0 0 1E     0 0 0 0 1A1   17E 155        16E   3     444332837138 7 1 7    70.0   66.0
 61 4845.185845 9.469E-27 0.000E+00.04880.065 1096.17110.62-.009140                                                            444444837156191617     0.0    0.0
 61 4845.551656 7.086E-27 7.030E-04.04600.061 1418.09890.61-.009600    0 3 0 0 1E     0 0 0 0 1A1   17F2232        16F1  4     444332837138 7 1 7   105.0   99.0
 61 4845.570019 2.732E-27 0.000E+00.04780.061 1418.13750.61-.009141                                                            444444837156191617     0.0    0.0
 61 4845.803331 1.380E-27 0.000E+00.04780.061 1417.49960.61-.009141                                                            444444837156191617     0.0    0.0
 61 4845.843415 1.198E-27 0.000E+00.04780.061 1417.80740.61-.009141                                                            444444837156191617     0.0    0.0
 61 4845.954322 1.495E-27 0.000E+00.04780.061 1417.75310.61-.009141                                                            444444837156191617     0.0    0.0
 61 4846.187603 3.332E-27 0.000E+00.04780.061 1417.51980.61-.009142                                                            444444837156191617     0.0    0.0
 61 4846.587475 1.184E-27 0.000E+00.04780.061 1417.12000.61-.009142                                                            444444837156191617     0.0    0.0
 61 4846.669056 1.572E-26 0.000E+00.04780.061 1417.57930.61-.009143                                                            444444837156191617     0.0    0.0
 61 4849.503386 8.450E-27 0.000E+00.04780.061 1418.13750.61-.009148                                                            444444837156191617     0.0    0.0
 61 4849.621532 6.722E-27 3.154E-04.04600.063 1251.59050.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   16F2223        15F1  2     444332837138 7 1 7    99.0   93.0
 61 4849.887688 2.452E-27 3.656E-04.03800.061 1418.11850.61-.009600    0 3 0 0 1A1    0 0 0 0 1A1   17E 156        16E   3     444332837138 7 1 7    70.0   66.0
 61 4850.012036 3.974E-27 0.000E+00.04780.061 1418.11880.61-.009149                                                            444444837156191617     0.0    0.0
 61 4850.120970 5.983E-27 0.000E+00.04780.061 1417.51980.61-.009149                                                            444444837156191617     0.0    0.0
 61 4850.220822 2.669E-27 0.000E+00.04780.061 1418.09910.61-.009149                                                            444444837156191617     0.0    0.0
 61 4850.255624 8.911E-27 4.183E-04.04600.063 1251.64660.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F1221        15F2  3     444332837138 7 1 7    99.0   93.0
 61 4850.512580 1.845E-26 1.099E-03.04700.061 1417.86500.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17A2 79        16A1  2     444332837138 7 1 7   175.0  165.0
 61 4850.520842 5.470E-27 0.000E+00.04780.061 1417.12000.61-.009150                                                            444444837156191617     0.0    0.0
 61 4850.631216 1.127E-26 0.000E+00.04780.061 1417.49960.61-.009150                                                            444444837156191617     0.0    0.0
 61 4850.656759 3.794E-26 0.000E+00.04780.061 1417.86520.61-.009150                                                            444444837156191617     0.0    0.0
 61 4850.698550 1.582E-26 0.000E+00.04780.061 1417.75310.61-.009150                                                            444444837156191617     0.0    0.0
 61 4850.931831 7.693E-27 0.000E+00.04780.061 1417.51980.61-.009151                                                            444444837156191617     0.0    0.0
 61 4851.190595 1.812E-27 0.000E+00.04780.061 1417.12940.61-.009151                                                            444444837156191617     0.0    0.0
 61 4852.906730 8.974E-27 0.000E+00.04780.063 1252.00210.62-.009154                                                            444444837156191617     0.0    0.0
 61 4853.111648 2.105E-27 0.000E+00.04780.063 1252.02780.62-.009155                                                            444444837156191617     0.0    0.0
 61 4853.332152 1.018E-27 0.000E+00.04780.063 1251.80730.62-.009155                                                            444444837156191617     0.0    0.0
 61 4853.861830 4.798E-27 0.000E+00.04780.063 1251.64690.62-.009156                                                            444444837156191617     0.0    0.0
 61 4853.962117 1.422E-27 0.000E+00.04780.063 1251.30790.62-.009156                                                            444444837156191617     0.0    0.0
 61 4854.232071 1.064E-27 0.000E+00.04780.063 1250.83730.62-.009157                                                            444444837156191617     0.0    0.0
 61 4860.229882 7.523E-27 7.474E-04.04600.061 1417.12920.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F2234        16F1  2     444332837138 7 1 7   105.0   99.0
 61 4860.238367 6.253E-27 6.212E-04.04600.061 1417.11980.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F1236        16F2  1     444332837138 7 1 7   105.0   99.0
 61 4861.183965 1.484E-27 0.000E+00.04900.060 1593.04490.61-.009170                                                            444444837156191617     0.0    0.0
 61 4861.354979 2.326E-27 0.000E+00.04900.060 1593.04860.61-.009170                                                            444444837156191617     0.0    0.0
 61 4861.959620 5.924E-27 4.194E-04.03800.063 1251.77970.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16E 151        15E   2     444332837138 7 1 7    66.0   62.0
 61 4861.975270 2.589E-27 0.000E+00.04780.063 1251.77990.62-.009171                                                            444444837156191617     0.0    0.0
 61 4862.096929 2.268E-27 5.049E-04.04500.060 1594.38310.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18F2246        17F1  5     444332837138 7 1 7   111.0  105.0
 61 4862.445138 4.031E-27 0.000E+00.04780.063 1251.80730.62-.009172                                                            444444837156191617     0.0    0.0
 61 4862.481663 4.414E-27 9.826E-04.04500.060 1594.34470.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18F1244        17F2  4     444332837138 7 1 7   111.0  105.0
